busfrequency,,frequency,I,Q,amplitude,phase
5212800000.0,0,5305000000.0,0.08858316391706467,-0.0934143140912056,-17.805933402598985,-0.8119370800792214
5212800000.0,1,5305200000.0,0.09033123403787613,-0.09449255466461182,-17.6729415803841,-0.8079094305123183
5212800000.0,2,5305400000.0,0.0898129940032959,-0.09400144219398499,-17.720453290857595,-0.8081805062952063
5212800000.0,3,5305600000.0,0.09051856398582458,-0.0940326601266861,-17.686387011312327,-0.8044371675907983
5212800000.0,4,5305800000.0,0.08874878287315369,-0.09445870667695999,-17.747219025505018,-0.8165545103517136
5212800000.0,5,5306000000.0,0.08805762231349945,-0.0948178693652153,-17.761259176919477,-0.8223477304917383
5212800000.0,6,5306200000.0,0.08813531696796417,-0.09452749043703079,-17.771982244911918,-0.8203782788057074
5212800000.0,7,5306400000.0,0.08837004005908966,-0.09465423971414566,-17.755008878621823,-0.8197200134575762
5212800000.0,8,5306600000.0,0.08692514151334763,-0.09716026484966278,-17.696507914920826,-0.8409408394440582
5212800000.0,9,5306800000.0,0.08911935240030289,-0.09563795477151871,-17.672864668371467,-0.8206655077078701
5212800000.0,10,5307000000.0,0.0877753272652626,-0.09363731741905212,-17.83241662554133,-0.8176999426494874
5212800000.0,11,5307200000.0,0.09102804958820343,-0.09345752000808716,-17.690298840860578,-0.7985662935686476
5212800000.0,12,5307400000.0,0.08878392726182938,-0.09415493160486221,-17.760438706880983,-0.8147492916075856
5212800000.0,13,5307600000.0,0.08902014046907425,-0.09506029635667801,-17.70547384576069,-0.8181989848611396
5212800000.0,14,5307800000.0,0.08982142806053162,-0.09581689536571503,-17.63241960016717,-0.8176834369707443
5212800000.0,15,5308000000.0,0.09022922813892365,-0.0931379646062851,-17.7427745468391,-0.8012597386542208
5212800000.0,16,5308200000.0,0.0862538143992424,-0.09287815541028976,-17.940902842997136,-0.8223615475199252
5212800000.0,17,5308400000.0,0.08901451528072357,-0.09472750127315521,-17.721933921193646,-0.8164805808943011
5212800000.0,18,5308600000.0,0.09048487991094589,-0.09326034784317017,-17.72498781415992,-0.8005019944523788
5212800000.0,19,5308800000.0,0.0879441350698471,-0.09361863136291504,-17.825524056115942,-0.8166416275182703
5212800000.0,20,5309000000.0,0.08939799666404724,-0.09193117171525955,-17.840099066467417,-0.7993672909242023
5212800000.0,21,5309200000.0,0.08843152970075607,-0.09301592409610748,-17.832510936228832,-0.8106584753098159
5212800000.0,22,5309400000.0,0.08881842344999313,-0.09348315745592117,-17.791648664261345,-0.8109805873700224
5212800000.0,23,5309600000.0,0.09077133238315582,-0.09421909600496292,-17.665806502896896,-0.8040335302813016
5212800000.0,24,5309800000.0,0.08886616677045822,-0.09204724431037903,-17.85954218150829,-0.8029797774038163
5212800000.0,25,5310000000.0,0.08810942620038986,-0.09298127889633179,-17.849234639543976,-0.812294507132984
5212800000.0,26,5310200000.0,0.08716479688882828,-0.09553428739309311,-17.7664680821413,-0.8311764070011278
5212800000.0,27,5310400000.0,0.08815601468086243,-0.09387855231761932,-17.80293283190137,-0.8168243575363737
5212800000.0,28,5310600000.0,0.08893929421901703,-0.09375587850809097,-17.772740938162457,-0.8117561056415733
5212800000.0,29,5310800000.0,0.08638142794370651,-0.0964880958199501,-17.754228179946058,-0.8406090939821514
5212800000.0,30,5311000000.0,0.08673683553934097,-0.09592679888010025,-17.766279172680857,-0.8356666325501229
5212800000.0,31,5311200000.0,0.08610649406909943,-0.0974353477358818,-17.719083950427773,-0.8470435052864819
5212800000.0,32,5311400000.0,0.08395866304636002,-0.09729281812906265,-17.821227483931153,-0.858833025477533
5212800000.0,33,5311600000.0,0.08130629360675812,-0.09520334750413895,-18.048093306517863,-0.8639686315833045
5212800000.0,34,5311800000.0,0.07995098829269409,-0.10078456997871399,-17.812101348233853,-0.9001627165325471
5212800000.0,35,5312000000.0,0.073088139295578,-0.10168889164924622,-18.045845157406195,-0.947601870239669
5212800000.0,36,5312200000.0,0.06626419723033905,-0.10551584511995316,-18.089813318942127,-1.0100409408628488
5212800000.0,37,5312400000.0,0.051938869059085846,-0.11138435453176498,-18.209045567091387,-1.1344677633781963
5212800000.0,38,5312600000.0,0.039292074739933014,-0.11517704278230667,-18.294561341206524,-1.2420318055871007
5212800000.0,39,5312800000.0,0.03930027037858963,-0.11706618219614029,-18.16758571046925,-1.2469084351453774
5212800000.0,40,5313000000.0,0.05306541919708252,-0.11143624782562256,-18.171867316860492,-1.1263731720624715
5212800000.0,41,5313200000.0,0.06825891882181168,-0.10546065121889114,-18.01859179373717,-0.9963600112646545
5212800000.0,42,5313400000.0,0.07578647136688232,-0.10306306183338165,-17.860684935851744,-0.9367433262429142
5212800000.0,43,5313600000.0,0.08150666952133179,-0.09831662476062775,-17.87559462600332,-0.8786076964584089
5212800000.0,44,5313800000.0,0.08357083052396774,-0.0972738191485405,-17.83932330494145,-0.861025801557984
5212800000.0,45,5314000000.0,0.08442896604537964,-0.09640181809663773,-17.845855663451403,-0.8515119197591644
5212800000.0,46,5314200000.0,0.08588741719722748,-0.09489170461893082,-17.856573616554165,-0.835165261896706
5212800000.0,47,5314400000.0,0.08687295764684677,-0.09740673005580902,-17.686583253146647,-0.8424979013942415
5212800000.0,48,5314600000.0,0.08567319065332413,-0.09509558230638504,-17.856048358406007,-0.8374750354951109
5212800000.0,49,5314800000.0,0.0863499566912651,-0.09532386064529419,-17.813869528624892,-0.8347537401818931
5212800000.0,50,5315000000.0,0.08745761960744858,-0.09418731927871704,-17.819876872200467,-0.8224298758055263
5212800000.0,51,5315200000.0,0.0877019464969635,-0.09502579271793365,-17.767239175015863,-0.8254573695707743
5212800000.0,52,5315400000.0,0.08865033090114594,-0.09453484416007996,-17.748014276038447,-0.8175104258643306
5212800000.0,53,5315600000.0,0.0872221365571022,-0.09420320391654968,-17.82991546443631,-0.8238581984176997
5212800000.0,54,5315800000.0,0.08997053653001785,-0.09367486089468002,-17.72893232488586,-0.8055664994613572
5212800000.0,55,5316000000.0,0.08801542222499847,-0.0935126543045044,-17.82744289737787,-0.8156720068011675
5212800000.0,56,5316200000.0,0.08931510895490646,-0.09422151744365692,-17.732742568811556,-0.8121243832725135
5212800000.0,57,5316400000.0,0.08980938792228699,-0.09501729905605316,-17.67155963010348,-0.8135679779775551
5212800000.0,58,5316600000.0,0.09162052720785141,-0.095427505671978,-17.569438392633238,-0.8057482994855094
5212800000.0,59,5316800000.0,0.0878155454993248,-0.09450768679380417,-17.78761265771519,-0.822086512557067
5212800000.0,60,5317000000.0,0.08875802159309387,-0.09298654645681381,-17.818720873219572,-0.8086602732933729
5212800000.0,61,5317200000.0,0.08884856104850769,-0.09384547173976898,-17.772565002854805,-0.8127425989325557
5212800000.0,62,5317400000.0,0.08976506441831589,-0.09288926422595978,-17.776430186117334,-0.8025009345741795
5212800000.0,63,5317600000.0,0.08898833394050598,-0.09393339604139328,-17.761821185495997,-0.8124253403893472
5212800000.0,64,5317800000.0,0.0897500142455101,-0.09533841907978058,-17.65875702720995,-0.8155821542713693
5212800000.0,65,5318000000.0,0.08960246294736862,-0.09354684501886368,-17.752180448390074,-0.8069312636865075
5212800000.0,66,5318200000.0,0.09037216007709503,-0.09617925435304642,-17.5901227868103,-0.8165167679143246
