busfrequency,,frequency,I,Q,amplitude,phase
5209600000.0,0,5305000000.0,0.08811488747596741,-0.09461613744497299,-17.768560279209407,-0.8209614123509258
5209600000.0,1,5305200000.0,0.08814375847578049,-0.09513704478740692,-17.74164211225429,-0.8235357933588436
5209600000.0,2,5305400000.0,0.08897624164819717,-0.09500335156917572,-17.710248540447118,-0.8181461171973993
5209600000.0,3,5305600000.0,0.08812855929136276,-0.09728150069713593,-17.63706320543379,-0.8347240577568094
5209600000.0,4,5305800000.0,0.08806373178958893,-0.09453161805868149,-17.77505994800049,-0.8208053256812075
5209600000.0,5,5306000000.0,0.08713316917419434,-0.09451914578676224,-17.818307249922686,-0.8260357429452312
5209600000.0,6,5306200000.0,0.08773737400770187,-0.0940169095993042,-17.815425884675978,-0.8199340141194289
5209600000.0,7,5306400000.0,0.0864175409078598,-0.09459243714809418,-17.847400498445435,-0.8305301781926497
5209600000.0,8,5306600000.0,0.08885005116462708,-0.09621613472700119,-17.6568836732118,-0.8251795927022022
5209600000.0,9,5306800000.0,0.08954226225614548,-0.09543225914239883,-17.663660516261913,-0.8172296144428416
5209600000.0,10,5307000000.0,0.08790091425180435,-0.09530825912952423,-17.744262156620522,-0.8258072351779672
5209600000.0,11,5307200000.0,0.0887477919459343,-0.09449279308319092,-17.745599708563034,-0.8167401276921371
5209600000.0,12,5307400000.0,0.0914052426815033,-0.09510824084281921,-17.594383753526273,-0.8052493380479206
5209600000.0,13,5307600000.0,0.08859207481145859,-0.0951443687081337,-17.720874282341534,-0.8210444309427355
5209600000.0,14,5307800000.0,0.08748980611562729,-0.09454639256000519,-17.80062353130285,-0.8241435064808585
5209600000.0,15,5308000000.0,0.08382271975278854,-0.09682819992303848,-17.851045521715296,-0.8572665000064305
5209600000.0,16,5308200000.0,0.08855940401554108,-0.09558014571666718,-17.701049707901035,-0.8235069927133346
5209600000.0,17,5308400000.0,0.08692817389965057,-0.09610318392515182,-17.748890557453656,-0.8354843160559772
5209600000.0,18,5308600000.0,0.08808161318302155,-0.09743797034025192,-17.631472428476886,-0.8357887280483924
5209600000.0,19,5308800000.0,0.08791651576757431,-0.09700831770896912,-17.659910207078596,-0.8345234585857654
5209600000.0,20,5309000000.0,0.08758516609668732,-0.09590134769678116,-17.729304908537213,-0.8306902892880419
5209600000.0,21,5309200000.0,0.0879511907696724,-0.09371162950992584,-17.82061430543578,-0.8170970503896341
5209600000.0,22,5309400000.0,0.08638989925384521,-0.09359323233366013,-17.898712991939828,-0.8253990826624833
5209600000.0,23,5309600000.0,0.08734689652919769,-0.0939229354262352,-17.838077469403373,-0.8216598858702276
5209600000.0,24,5309800000.0,0.08891067653894424,-0.09472030401229858,-17.727036072021065,-0.8170251267313601
5209600000.0,25,5310000000.0,0.085111603140831,-0.09474872052669525,-17.899142090145123,-0.838928094438808
5209600000.0,26,5310200000.0,0.08748567849397659,-0.09683249890804291,-17.687782935642407,-0.836065010318279
5209600000.0,27,5310400000.0,0.0872344970703125,-0.09760119765996933,-17.66094316096951,-0.841425496728131
5209600000.0,28,5310600000.0,0.08536726236343384,-0.09660458564758301,-17.793685767897035,-0.8470729317837743
5209600000.0,29,5310800000.0,0.0856110081076622,-0.09592914581298828,-17.816839102532022,-0.8421737492582282
5209600000.0,30,5311000000.0,0.08548102527856827,-0.09664122015237808,-17.786762531172418,-0.8466002265890293
5209600000.0,31,5311200000.0,0.08512306958436966,-0.09717901796102524,-17.775515086043676,-0.851433716475731
5209600000.0,32,5311400000.0,0.08125030249357224,-0.09984450787305832,-17.806634065222212,-0.8877162392239482
5209600000.0,33,5311600000.0,0.07961491495370865,-0.1000598594546318,-17.86468692240025,-0.8986994570255161
5209600000.0,34,5311800000.0,0.07727453112602234,-0.10015666484832764,-17.958064466456552,-0.9136536790707597
5209600000.0,35,5312000000.0,0.06852271407842636,-0.1048610508441925,-18.04343777587883,-0.9919911976706671
5209600000.0,36,5312200000.0,0.05857040733098984,-0.10896699875593185,-18.15186545807624,-1.0775960739068324
5209600000.0,37,5312400000.0,0.043605510145425797,-0.11465709656476974,-18.225301554586405,-1.207376405039746
5209600000.0,38,5312600000.0,0.03456379473209381,-0.11567403376102448,-18.363873247857263,-1.2804376904971044
5209600000.0,39,5312800000.0,0.041989583522081375,-0.11721466481685638,-18.096009837678398,-1.226810263371158
5209600000.0,40,5313000000.0,0.059759173542261124,-0.1106451228260994,-18.009719413982587,-1.0755874434800174
5209600000.0,41,5313200000.0,0.07019700109958649,-0.10445737093687057,-18.00273302145626,-0.9790996311927821
5209600000.0,42,5313400000.0,0.07730969041585922,-0.1029592826962471,-17.804835275222008,-0.9267345897242285
5209600000.0,43,5313600000.0,0.08138065785169601,-0.10041230916976929,-17.771419951866378,-0.8897068074278865
5209600000.0,44,5313800000.0,0.08330739289522171,-0.09894700348377228,-17.76487673765922,-0.871000437880904
5209600000.0,45,5314000000.0,0.08257607370615005,-0.09681311994791031,-17.907105516286048,-0.8645961743692996
5209600000.0,46,5314200000.0,0.08352428674697876,-0.09854035079479218,-17.776345595210124,-0.867688465398376
5209600000.0,47,5314400000.0,0.08451451361179352,-0.09561347961425781,-17.88221824619403,-0.8469374685995752
5209600000.0,48,5314600000.0,0.08577461540699005,-0.09616323560476303,-17.797702080389882,-0.8424360576882571
5209600000.0,49,5314800000.0,0.0866779312491417,-0.09572213143110275,-17.77913577123856,-0.8349420007078723
5209600000.0,50,5315000000.0,0.08722446113824844,-0.09734109789133072,-17.674257929039083,-0.8401566093848134
5209600000.0,51,5315200000.0,0.08673557639122009,-0.09717190265655518,-17.704349011384206,-0.8420850649315281
5209600000.0,52,5315400000.0,0.08737482130527496,-0.09621962159872055,-17.723041447560256,-0.8335366964882027
5209600000.0,53,5315600000.0,0.08912602066993713,-0.09670785069465637,-17.620579405234892,-0.8261745158066861
5209600000.0,54,5315800000.0,0.08862686157226562,-0.09580902010202408,-17.686810898859743,-0.824319719103122
5209600000.0,55,5316000000.0,0.08777235448360443,-0.09752701967954636,-17.640802135125497,-0.8379923467181172
5209600000.0,56,5316200000.0,0.08785334974527359,-0.09518303722143173,-17.752592498929886,-0.8254217532458354
5209600000.0,57,5316400000.0,0.08645468950271606,-0.09514959156513214,-17.817834241297653,-0.8332399172999997
5209600000.0,58,5316600000.0,0.0899498388171196,-0.09587819874286652,-17.623657305099535,-0.8172897445017203
5209600000.0,59,5316800000.0,0.0886957198381424,-0.09534928947687149,-17.70614671356617,-0.8215342873331505
5209600000.0,60,5317000000.0,0.08825051784515381,-0.09536867588758469,-17.72541678795309,-0.8241446332187912
5209600000.0,61,5317200000.0,0.08714417368173599,-0.09362029284238815,-17.862467986718038,-0.8212091314955228
5209600000.0,62,5317400000.0,0.08832111209630966,-0.0938202515244484,-17.798171350323578,-0.8155805961526108
5209600000.0,63,5317600000.0,0.08778013288974762,-0.09575891494750977,-17.727530910200347,-0.8288426605630748
5209600000.0,64,5317800000.0,0.08971578627824783,-0.09540743380784988,-17.65697873773613,-0.8161336657784215
5209600000.0,65,5318000000.0,0.08853419870138168,-0.09373409301042557,-17.792544241737062,-0.8139192200839547
5209600000.0,66,5318200000.0,0.08738147467374802,-0.09513336420059204,-17.77650907478248,-0.8278453054170071
5209600000.0,67,5318400000.0,0.0886312946677208,-0.09404755383729935,-17.772718582615678,-0.8150385567118301
5209600000.0,68,5318600000.0,0.08798966556787491,-0.09522097557783127,-17.744525566049056,-0.8248476097406598
5209600000.0,69,5318800000.0,0.08842134475708008,-0.09553399682044983,-17.709564083130658,-0.8240440147773268
5209600000.0,70,5319000000.0,0.08758386969566345,-0.09617055952548981,-17.716070656833324,-0.832093353472212
5209600000.0,71,5319200000.0,0.08969011157751083,-0.09279991686344147,-17.784256195873645,-0.8024374742116916
5209600000.0,72,5319400000.0,0.08922561258077621,-0.09561309963464737,-17.66925805853562,-0.8199415021209284
5209600000.0,73,5319600000.0,0.08738074451684952,-0.09528066962957382,-17.769247855312102,-0.8286202370247032
5209600000.0,74,5319800000.0,0.08740665763616562,-0.09522463381290436,-17.770845093713966,-0.8281794739843468
5209600000.0,75,5320000000.0,0.08851568400859833,-0.09538919478654861,-17.712372439808288,-0.8227561330565143
5209600000.0,76,5320200000.0,0.08748961985111237,-0.09755392372608185,-17.651993124710852,-0.8397334693678875
5209600000.0,77,5320400000.0,0.08770112693309784,-0.09555841237306595,-17.740991923799108,-0.8282470985223654
5209600000.0,78,5320600000.0,0.08816775679588318,-0.09500046074390411,-17.74725854119709,-0.8226837658587329
5209600000.0,79,5320800000.0,0.08996836841106415,-0.09461130201816559,-17.683875597606292,-0.8105469499864576
5209600000.0,80,5321000000.0,0.08685297518968582,-0.09613645821809769,-17.750616323200216,-0.836087050800469
5209600000.0,81,5321200000.0,0.08799338340759277,-0.0951642096042633,-17.747149589647936,-0.8245293050819641
5209600000.0,82,5321400000.0,0.08881694823503494,-0.09477117657661438,-17.728842428390358,-0.8178193342884882
5209600000.0,83,5321600000.0,0.0900297686457634,-0.09365993738174438,-17.72690773956194,-0.805158096219669
5209600000.0,84,5321800000.0,0.08860604465007782,-0.09417068213224411,-17.767858442239806,-0.8158337623480022
5209600000.0,85,5322000000.0,0.0889190211892128,-0.09572920203208923,-17.677493707432625,-0.8222633730024471
5209600000.0,86,5322200000.0,0.08940412849187851,-0.09556854516267776,-17.66332775400065,-0.8187119277656308
5209600000.0,87,5322400000.0,0.0896887555718422,-0.09382805973291397,-17.73457377262979,-0.8079497885102261
5209600000.0,88,5322600000.0,0.0890454649925232,-0.09653550386428833,-17.632562623856426,-0.8257362216721665
5209600000.0,89,5322800000.0,0.087822824716568,-0.09430942684412003,-17.79705766860768,-0.8209979080503662
5209600000.0,90,5323000000.0,0.08798424899578094,-0.09809243679046631,-17.60366374695455,-0.8396675221933043
5209600000.0,91,5323200000.0,0.08844823390245438,-0.09589409083127975,-17.690719142161182,-0.8257676860582952
5209600000.0,92,5323400000.0,0.08566814661026001,-0.09414055198431015,-17.90445448456191,-0.8324823347159355
5209600000.0,93,5323600000.0,0.08980897814035416,-0.09537962824106216,-17.654086690610157,-0.815470050078512
5209600000.0,94,5323800000.0,0.08849648386240005,-0.09547747671604156,-17.708924043195772,-0.8233255155168457
5209600000.0,95,5324000000.0,0.08643850684165955,-0.09444451332092285,-17.85384440009498,-0.8296299805359125
5209600000.0,96,5324200000.0,0.08852730691432953,-0.09591051191091537,-17.686346536592033,-0.8254076638515667
5209600000.0,97,5324400000.0,0.08877738565206528,-0.09499336034059525,-17.71980644798265,-0.8192098873796595
5209600000.0,98,5324600000.0,0.08753963559865952,-0.09498712420463562,-17.776544872045676,-0.8261777172258274
5209600000.0,99,5324800000.0,0.0865849032998085,-0.09463867545127869,-17.837437007238105,-0.8298100240830476
5209600000.0,100,5325000000.0,0.08839046210050583,-0.09506124258041382,-17.734126307156547,-0.8217447468261874
5209600000.0,101,5325200000.0,0.08866287767887115,-0.09375637024641037,-17.785502156288402,-0.8133128136325111
5209600000.0,102,5325400000.0,0.08778166770935059,-0.09632132202386856,-17.699748945967116,-0.8317501407250842
5209600000.0,103,5325600000.0,0.0887269675731659,-0.09317819029092789,-17.81079998792894,-0.8098633003509833
5209600000.0,104,5325800000.0,0.08690907806158066,-0.09643545746803284,-17.733231578585848,-0.8373103753713007
5209600000.0,105,5326000000.0,0.08916963636875153,-0.0974951907992363,-17.580419246680375,-0.8299702472127614
5209600000.0,106,5326200000.0,0.08900239318609238,-0.09489409625530243,-17.71437568381654,-0.817425357039228
5209600000.0,107,5326400000.0,0.08719579875469208,-0.09573063999414444,-17.755326496917657,-0.8320215832640067
5209600000.0,108,5326600000.0,0.0892806127667427,-0.0940491333603859,-17.742703979622696,-0.8114029211957003
5209600000.0,109,5326800000.0,0.08816877007484436,-0.09520396590232849,-17.737216912385975,-0.8237449061533825
5209600000.0,110,5327000000.0,0.08844806253910065,-0.09490000456571579,-17.739398667865004,-0.8205732320211087
5209600000.0,111,5327200000.0,0.08833672851324081,-0.0942809134721756,-17.77484644666543,-0.8179365695914599
5209600000.0,112,5327400000.0,0.08928275108337402,-0.09341204166412354,-17.773558522161725,-0.8079964409750332
5209600000.0,113,5327600000.0,0.08795204758644104,-0.09521495550870895,-17.74653225099883,-0.8250292376282614
5209600000.0,114,5327800000.0,0.08881523460149765,-0.0931512713432312,-17.80800556929799,-0.8092224178508276
5209600000.0,115,5328000000.0,0.08805890381336212,-0.09454547613859177,-17.774599454749627,-0.8209057784267236
5209600000.0,116,5328200000.0,0.08908114582300186,-0.09606281667947769,-17.653937587660945,-0.8230897212021618
5209600000.0,117,5328400000.0,0.08787676692008972,-0.09538891166448593,-17.741386200697896,-0.826365690389289
5209600000.0,118,5328600000.0,0.0872030258178711,-0.09589040279388428,-17.747078561888006,-0.8328103865438058
