busfrequency,,frequency,I,Q,amplitude,phase
5212400000.0,0,5305000000.0,0.08349199593067169,-0.0924915075302124,-18.08951821148298,-0.8364920371561388
5212400000.0,1,5305200000.0,0.08257067948579788,-0.09205976128578186,-18.155096753843225,-0.8396828518574145
5212400000.0,2,5305400000.0,0.08145920187234879,-0.09305556118488312,-18.154522496958393,-0.8517497792309894
5212400000.0,3,5305600000.0,0.0815337598323822,-0.09292013943195343,-18.158224673658353,-0.8505744201453547
5212400000.0,4,5305800000.0,0.08397682011127472,-0.0904274582862854,-18.173220107491538,-0.8223680079532485
5212400000.0,5,5306000000.0,0.08208947628736496,-0.09398699551820755,-18.076489828314163,-0.8528657903850267
5212400000.0,6,5306200000.0,0.08172696083784103,-0.09409943968057632,-18.08716680282422,-0.8556499463361091
5212400000.0,7,5306400000.0,0.08284840732812881,-0.09216832369565964,-18.136410610009463,-0.8385994869656581
5212400000.0,8,5306600000.0,0.08143102377653122,-0.09183911979198456,-18.220183079025254,-0.8453946783142963
5212400000.0,9,5306800000.0,0.08493714034557343,-0.09346774965524673,-17.972246629519805,-0.8331777777128166
5212400000.0,10,5307000000.0,0.07969332486391068,-0.09098967164754868,-18.3475132874322,-0.8514849836832948
5212400000.0,11,5307200000.0,0.08071698248386383,-0.09419852495193481,-18.12801076204227,-0.8623206829728319
5212400000.0,12,5307400000.0,0.08132004737854004,-0.09312047809362411,-18.15752356812045,-0.8529425584636953
5212400000.0,13,5307600000.0,0.08245695382356644,-0.0941062718629837,-18.053430542904024,-0.8512808430245522
5212400000.0,14,5307800000.0,0.08277110755443573,-0.09484685957431793,-18.00053407504912,-0.8532809225644963
5212400000.0,15,5308000000.0,0.08204716444015503,-0.0941096842288971,-18.071992984446965,-0.8537674556864139
5212400000.0,16,5308200000.0,0.08202970772981644,-0.09340082854032516,-18.109987822978844,-0.850125981725962
5212400000.0,17,5308400000.0,0.08257191628217697,-0.09186498820781708,-18.16522387800478,-0.8386225372866013
