busfrequency,,frequency,I,Q,amplitude,phase
5214632236.602759,0,5305000000.0,-0.05005904659628868,0.10534831136465073,-18.66327794746686,2.014388698082243
5214632236.602759,1,5305200000.0,-0.05053709074854851,0.10893524438142776,-18.41008086144698,2.005164522813535
5214632236.602759,2,5305400000.0,-0.04897134751081467,0.1053105816245079,-18.700359741289912,2.0060690451046472
5214632236.602759,3,5305600000.0,-0.04657189920544624,0.10601156204938889,-18.726556575997215,1.9847246540429362
5214632236.602759,4,5305800000.0,-0.04943527653813362,0.1057819053530693,-18.653876023488934,2.0079697530976004
5214632236.602759,5,5306000000.0,-0.049511995166540146,0.1050368994474411,-18.701752039336395,2.0112846019800146
5214632236.602759,6,5306200000.0,-0.049016814678907394,0.10570704191923141,-18.672081188602196,2.004988163776803
5214632236.602759,7,5306400000.0,-0.050147973001003265,0.10559578239917755,-18.64381196478522,2.0141672104020207
5214632236.602759,8,5306600000.0,-0.04993409290909767,0.1036701500415802,-18.78082046845926,2.0196671542770894
5214632236.602759,9,5306800000.0,-0.05099842697381973,0.10569360107183456,-18.610037156364374,2.0203558831651214
5214632236.602759,10,5307000000.0,-0.05014133080840111,0.1045495867729187,-18.714466503320498,2.0179860913225895
5214632236.602759,11,5307200000.0,-0.04889538884162903,0.10649172216653824,-18.622900541468265,2.0012310761593515
5214632236.602759,12,5307400000.0,-0.04954278841614723,0.10337171703577042,-18.813980322622744,2.01772145798474
5214632236.602759,13,5307600000.0,-0.05070648342370987,0.1051977276802063,-18.65258568930946,2.0199496129817565
5214632236.602759,14,5307800000.0,-0.04962277039885521,0.1056445762515068,-18.657210003520284,2.0099231978298566
5214632236.602759,15,5308000000.0,-0.05009741336107254,0.10662283003330231,-18.576675243848722,2.010039545510996
5214632236.602759,16,5308200000.0,-0.04800901189446449,0.1052514910697937,-18.734549076572588,1.9987413612895069
5214632236.602759,17,5308400000.0,-0.04946976900100708,0.10524307191371918,-18.68915318988348,2.0102002138104624
5214632236.602759,18,5308600000.0,-0.051787734031677246,0.10593083500862122,-18.5688175619208,2.0255104648658158
5214632236.602759,19,5308800000.0,-0.05082624405622482,0.10544662177562714,-18.63206619214852,2.0199480037664124
5214632236.602759,20,5309000000.0,-0.04761425405740738,0.10514159500598907,-18.754347372840655,1.9960247529414323
5214632236.602759,21,5309200000.0,-0.048955827951431274,0.10581101477146149,-18.666960594020352,2.0041384429226854
5214632236.602759,22,5309400000.0,-0.04830198734998703,0.10774999856948853,-18.556392819546822,1.9922175726934475
5214632236.602759,23,5309600000.0,-0.048733245581388474,0.10486916452646255,-18.737883387207177,2.005811579102433
5214632236.602759,24,5309800000.0,-0.0503278449177742,0.10526580363512039,-18.660212276043925,2.0167729873373594
5214632236.602759,25,5310000000.0,-0.0506705604493618,0.10531061142683029,-18.646182789839212,2.019253311939994
5214632236.602759,26,5310200000.0,-0.049885429441928864,0.10581999272108078,-18.637099168829906,2.0113178644273635
5214632236.602759,27,5310400000.0,-0.04840775579214096,0.10620830208063126,-18.657108496002735,1.9984475538718027
5214632236.602759,28,5310600000.0,-0.04591439664363861,0.10585657507181168,-18.75699722835156,1.9800477990375789
5214632236.602759,29,5310800000.0,-0.04510046914219856,0.10575775057077408,-18.78809475498018,1.9738951072741835
5214632236.602759,30,5311000000.0,-0.04485204815864563,0.10573407262563705,-18.79709099313532,1.9719864030413758
5214632236.602759,31,5311200000.0,-0.04215007647871971,0.10618949681520462,-18.842950460006527,1.9486556276165479
5214632236.602759,32,5311400000.0,-0.03794200345873833,0.10829434543848038,-18.805045597569332,1.9077917948316332
5214632236.602759,33,5311600000.0,-0.031555887311697006,0.10703632980585098,-19.047417085033214,1.857489235586286
5214632236.602759,34,5311800000.0,-0.02426692098379135,0.10773767530918121,-19.137722528408595,1.7923399613552113
5214632236.602759,35,5312000000.0,-0.010360519401729107,0.11024655401706696,-19.114513313522103,1.6644970374900283
5214632236.602759,36,5312200000.0,0.0028927335515618324,0.10867402702569962,-19.27440872104883,1.5441841664316758
5214632236.602759,37,5312400000.0,-0.0025631077587604523,0.11195790767669678,-19.01662893505626,1.593685823101503
5214632236.602759,38,5312600000.0,-0.017236972227692604,0.10799926519393921,-19.22234161907748,1.7290641630744625
5214632236.602759,39,5312800000.0,-0.029298532754182816,0.10769130289554596,-19.046276505847104,1.8364275128161534
5214632236.602759,40,5313000000.0,-0.03842778876423836,0.10624661296606064,-18.939778976747434,1.9178426389238319
5214632236.602759,41,5313200000.0,-0.0430794395506382,0.10704956203699112,-18.756442547780775,1.953391628621936
5214632236.602759,42,5313400000.0,-0.045690543949604034,0.10499808937311172,-18.82323621035255,1.9812376160005898
5214632236.602759,43,5313600000.0,-0.044866353273391724,0.10686460882425308,-18.718258771197675,1.9682908155249406
5214632236.602759,44,5313800000.0,-0.04754706099629402,0.10799312591552734,-18.56259745152443,1.9855365789177877
5214632236.602759,45,5314000000.0,-0.04765772074460983,0.10529914498329163,-18.742205794585413,1.9958050110828063
5214632236.602759,46,5314200000.0,-0.049539100378751755,0.10558566451072693,-18.66382701637072,2.0094886134030037
5214632236.602759,47,5314400000.0,-0.04854755103588104,0.10679178684949875,-18.613389451525407,1.9974690612102168
5214632236.602759,48,5314600000.0,-0.0505322590470314,0.10460659861564636,-18.697933317981978,2.020808043817639
5214632236.602759,49,5314800000.0,-0.04780636727809906,0.10386157780885696,-18.836354992356057,2.0021737714237435
5214632236.602759,50,5315000000.0,-0.04942823201417923,0.10585488379001617,-18.649180497445307,2.0076506501887605
5214632236.602759,51,5315200000.0,-0.05078599974513054,0.1064746305346489,-18.56483560203822,2.0158568631742786
5214632236.602759,52,5315400000.0,-0.048011746257543564,0.10535961389541626,-18.72708040989791,1.9983753032475626
5214632236.602759,53,5315600000.0,-0.04908828064799309,0.10612574964761734,-18.64157339704269,2.004036248952859
5214632236.602759,54,5315800000.0,-0.04831651598215103,0.10463433712720871,-18.767093783457344,2.003391167690961
5214632236.602759,55,5316000000.0,-0.047959886491298676,0.10629372298717499,-18.66508794513487,1.9946489659957982
5214632236.602759,56,5316200000.0,-0.047677312046289444,0.10632912069559097,-18.67131956079009,1.992313682748289
5214632236.602759,57,5316400000.0,-0.049608875066041946,0.10603007674217224,-18.631711054380308,2.0084156809582154
5214632236.602759,58,5316600000.0,-0.050429780036211014,0.10491443425416946,-18.680542551838634,2.018865025521299
5214632236.602759,59,5316800000.0,-0.05042034760117531,0.10636305063962936,-18.583837530286115,2.0134611523257098
5214632236.602759,60,5317000000.0,-0.048426900058984756,0.10716614872217178,-18.59185730802672,1.995217682406724
5214632236.602759,61,5317200000.0,-0.04889008030295372,0.10494954138994217,-18.72744644550442,2.0067474611563605
5214632236.602759,62,5317400000.0,-0.04986940324306488,0.10616732388734818,-18.614302362831868,2.009931614984855
5214632236.602759,63,5317600000.0,-0.04864370822906494,0.10651877522468567,-18.62884631798473,1.9991814478630259
5214632236.602759,64,5317800000.0,-0.04985671117901802,0.1042737141251564,-18.742358321404765,2.01679786234835
5214632236.602759,65,5318000000.0,-0.05052048712968826,0.10546896606683731,-18.640401958112694,2.0175098146903783
5214632236.602759,66,5318200000.0,-0.04945177584886551,0.10494799166917801,-18.709691665545527,2.0111418416031666
5214632236.602759,67,5318400000.0,-0.05055374279618263,0.10412554442882538,-18.729661882249978,2.0227829400616844
5214632236.602759,68,5318600000.0,-0.049942582845687866,0.1049698144197464,-18.692506812137765,2.014881226798148
5214632236.602759,69,5318800000.0,-0.04863155260682106,0.10426685214042664,-18.78223411801152,2.0072162449713438
5214632236.602759,70,5319000000.0,-0.04987170174717903,0.10486026108264923,-18.70217943104267,2.0147353521435716
5214632236.602759,71,5319200000.0,-0.05003323033452034,0.10429961234331131,-18.73487630812969,2.018077955262095
5214632236.602759,72,5319400000.0,-0.04808077588677406,0.10413624346256256,-18.808722328825574,2.0033457524958536
5214632236.602759,73,5319600000.0,-0.05000205710530281,0.10555342584848404,-18.6513050506202,2.0131942726660323
5214632236.602759,74,5319800000.0,-0.04958141967654228,0.10395203530788422,-18.77314262148976,2.0158462129423644
5214632236.602759,75,5320000000.0,-0.05070169270038605,0.10717470943927765,-18.521048839845747,2.012672994499291
5214632236.602759,76,5320200000.0,-0.05049820989370346,0.10668648034334183,-18.55984218402981,2.0128834946295147
5214632236.602759,77,5320400000.0,-0.05008992925286293,0.10596829652786255,-18.620676086415937,2.012356489708734
5214632236.602759,78,5320600000.0,-0.05110286921262741,0.10446114838123322,-18.68906566877273,2.0257703391916486
5214632236.602759,79,5320800000.0,-0.05071154609322548,0.10459136962890625,-18.693120075321538,2.022253900510821
5214632236.602759,80,5321000000.0,-0.05157308280467987,0.10580674558877945,-18.58398162918446,2.0243351779172243
5214632236.602759,81,5321200000.0,-0.049299679696559906,0.10418931394815445,-18.766099504051674,2.012753798355597
5214632236.602759,82,5321400000.0,-0.05063546076416969,0.10535916686058044,-18.644061301687948,2.018802640293274
5214632236.602759,83,5321600000.0,-0.04965593293309212,0.10458140075206757,-18.727985961602297,2.0140868045534863
