busfrequency,,frequency,I,Q,amplitude,phase
5221841525.3091345,0,5305000000.0,-0.04286735877394676,0.11492328345775604,-18.22608629779976,1.9278198609172554
5221841525.3091345,1,5305200000.0,-0.043958548456430435,0.11650709807872772,-18.094929975395804,1.9315850674240391
5221841525.3091345,2,5305400000.0,-0.04395682364702225,0.11465223133563995,-18.216753724932737,1.9369045651793841
5221841525.3091345,3,5305600000.0,-0.04418415576219559,0.11651183664798737,-18.089055188270816,1.9332656104127393
5221841525.3091345,4,5305800000.0,-0.04504220932722092,0.11485167592763901,-18.17593677297509,1.9445407780425943
5221841525.3091345,5,5306000000.0,-0.042324814945459366,0.11768078058958054,-18.05758917229347,1.9160489675775767
5221841525.3091345,6,5306200000.0,-0.043516356498003006,0.11493345350027084,-18.20926080216248,1.9327388326394146
5221841525.3091345,7,5306400000.0,-0.04454202577471733,0.11519486457109451,-18.166205603803736,1.9397559596499478
5221841525.3091345,8,5306600000.0,-0.044161371886730194,0.1141381710767746,-18.245534556320827,1.9399688514755455
5221841525.3091345,9,5306800000.0,-0.044312674552202225,0.1158166229724884,-18.13125468618808,1.9362226047504163
5221841525.3091345,10,5307000000.0,-0.04295410215854645,0.11484546214342117,-18.22909997618602,1.9287045051697786
5221841525.3091345,11,5307200000.0,-0.0420338436961174,0.1150076612830162,-18.240939007588366,1.9212011577153507
5221841525.3091345,12,5307400000.0,-0.04378192871809006,0.11527365446090698,-18.180172116967256,1.9337761026786575
5221841525.3091345,13,5307600000.0,-0.04395132511854172,0.11623679101467133,-18.112764682404237,1.9322985490553322
5221841525.3091345,14,5307800000.0,-0.04444320872426033,0.11433093994855881,-18.22556930145374,1.9415445957222175
5221841525.3091345,15,5308000000.0,-0.044550955295562744,0.11509233713150024,-18.172706214122602,1.940123054158629
5221841525.3091345,16,5308200000.0,-0.04377828165888786,0.11583743989467621,-18.143204556987314,1.9321320627447185
5221841525.3091345,17,5308400000.0,-0.04432361572980881,0.11616119742393494,-18.108465088478237,1.9353144260273698
5221841525.3091345,18,5308600000.0,-0.044140033423900604,0.11548176407814026,-18.157521624803096,1.9358862711932976
5221841525.3091345,19,5308800000.0,-0.041499700397253036,0.1149957999587059,-18.254674921307345,1.9171308495595576
5221841525.3091345,20,5309000000.0,-0.04251205176115036,0.11603899300098419,-18.160949153411913,1.9219708185515458
5221841525.3091345,21,5309200000.0,-0.04227420687675476,0.11482707411050797,-18.247095791281374,1.9235527865524178
5221841525.3091345,22,5309400000.0,-0.042541809380054474,0.11533430218696594,-18.206836071972226,1.9241700844507161
5221841525.3091345,23,5309600000.0,-0.041943471878767014,0.11507220566272736,-18.23883629335138,1.9203272299385084
5221841525.3091345,24,5309800000.0,-0.043264392763376236,0.11502750217914581,-18.209329261447017,1.9305504468362582
5221841525.3091345,25,5310000000.0,-0.041070740669965744,0.11724627017974854,-18.11535753527909,1.9077336126462474
5221841525.3091345,26,5310200000.0,-0.04196770861744881,0.11542662233114243,-18.21466382681741,1.9195244143442318
5221841525.3091345,27,5310400000.0,-0.041261252015829086,0.11315153539180756,-18.38459485953058,1.9204665426700458
5221841525.3091345,28,5310600000.0,-0.040676798671483994,0.11679862439632416,-18.15407343775371,1.905924086801395
5221841525.3091345,29,5310800000.0,-0.04019862785935402,0.11694546788930893,-18.15530821839465,1.9018818751405524
5221841525.3091345,30,5311000000.0,-0.038682494312524796,0.11638983339071274,-18.226676034367934,1.891664198185921
5221841525.3091345,31,5311200000.0,-0.03849009796977043,0.11710275709629059,-18.18312347157469,1.888358937444575
5221841525.3091345,32,5311400000.0,-0.03312553092837334,0.1173437312245369,-18.27780980301958,1.8459317725897377
5221841525.3091345,33,5311600000.0,-0.029832756146788597,0.11729498207569122,-18.342185212257156,1.8198551090783388
5221841525.3091345,34,5311800000.0,-0.020696619525551796,0.11832207441329956,-18.40779919269584,1.7439620918324583
5221841525.3091345,35,5312000000.0,-0.007723914459347725,0.11759387701749802,-18.57360956162645,1.6363850775186992
5221841525.3091345,36,5312200000.0,0.006725175306200981,0.11770421266555786,-18.570005202345776,1.5137221470908766
