busfrequency,,frequency,I,Q,amplitude,phase
5211600000.0,0,5305000000.0,0.08283252269029617,-0.09020138531923294,-18.239806449632006,-0.8279586815216001
5211600000.0,1,5305200000.0,0.07985268533229828,-0.09305135905742645,-18.228963717998713,-0.8615856609027954
5211600000.0,2,5305400000.0,0.08246704936027527,-0.09359229356050491,-18.079811509407904,-0.8485045662477146
5211600000.0,3,5305600000.0,0.08041347563266754,-0.09287034720182419,-18.21275406445775,-0.8571618146953935
5211600000.0,4,5305800000.0,0.08108071237802505,-0.09284935891628265,-18.18296855570648,-0.8529582783197769
5211600000.0,5,5306000000.0,0.08115694671869278,-0.09150336682796478,-18.25088259595755,-0.8452501491984193
5211600000.0,6,5306200000.0,0.08194168657064438,-0.09105895459651947,-18.23730044969499,-0.8380502305882794
5211600000.0,7,5306400000.0,0.07940833270549774,-0.09128130972385406,-18.345194199668438,-0.8548451630658516
5211600000.0,8,5306600000.0,0.07986243814229965,-0.09161174297332764,-18.30598320436231,-0.8538106152610337
5211600000.0,9,5306800000.0,0.08259269595146179,-0.09215854853391647,-18.148900459583672,-0.8400834116977182
5211600000.0,10,5307000000.0,0.08101204037666321,-0.09225894510746002,-18.217523695126083,-0.8502165706657798
5211600000.0,11,5307200000.0,0.08285946398973465,-0.09102249145507812,-18.195648726271962,-0.8323095206326548
5211600000.0,12,5307400000.0,0.08331061899662018,-0.09214916825294495,-18.11574170555618,-0.8357292666334596
5211600000.0,13,5307600000.0,0.08180882036685944,-0.09272029250860214,-18.15600020854712,-0.8478363933240869
5211600000.0,14,5307800000.0,0.08071903884410858,-0.09199226647615433,-18.2454210502437,-0.8505777922264887
5211600000.0,15,5308000000.0,0.08143097907304764,-0.09017663449048996,-18.30830388331329,-0.8363172077172033
5211600000.0,16,5308200000.0,0.08201012015342712,-0.09263519197702408,-18.151116598560662,-0.8461612723648604
5211600000.0,17,5308400000.0,0.08187086135149002,-0.09218708425760269,-18.181193716769315,-0.8445978089441736
5211600000.0,18,5308600000.0,0.08224254101514816,-0.09166724979877472,-18.191083240522193,-0.8395382926944271
5211600000.0,19,5308800000.0,0.08320813626050949,-0.09163656830787659,-18.147170092538403,-0.8335661227550321
5211600000.0,20,5309000000.0,0.07948561012744904,-0.09188102930784225,-18.30911119022168,-0.8576051525387363
5211600000.0,21,5309200000.0,0.0805601179599762,-0.09231507033109665,-18.235613049340966,-0.853290415646992
5211600000.0,22,5309400000.0,0.0808354839682579,-0.09096232056617737,-18.294883663191005,-0.8442762841685383
