busfrequency,,frequency,I,Q,amplitude,phase
5212800000.0,0,5305000000.0,0.08321495354175568,-0.09066316485404968,-18.197439720475288,-0.8282078095884787
5212800000.0,1,5305200000.0,0.08394219726324081,-0.09238064289093018,-18.07419287718108,-0.8332196029805656
5212800000.0,2,5305400000.0,0.08350291103124619,-0.09312570840120316,-18.05620720671369,-0.8398247551971604
5212800000.0,3,5305600000.0,0.08363213390111923,-0.09188508242368698,-18.114314075173297,-0.8323842908378472
5212800000.0,4,5305800000.0,0.08395514637231827,-0.09020865708589554,-18.18554647888422,-0.8212886598839616
5212800000.0,5,5306000000.0,0.08473663777112961,-0.09175501018762589,-18.068954555090485,-0.8251432535049837
5212800000.0,6,5306200000.0,0.08464238792657852,-0.09042252600193024,-18.141585870056826,-0.8184032867632735
5212800000.0,7,5306400000.0,0.08270704001188278,-0.09084820747375488,-18.211999337597355,-0.8322720218802897
5212800000.0,8,5306600000.0,0.08329159766435623,-0.09121549874544144,-18.1650929321057,-0.8307743232829752
5212800000.0,9,5306800000.0,0.08427058160305023,-0.09101122617721558,-18.129145188556258,-0.8238352651450381
5212800000.0,10,5307000000.0,0.08351500332355499,-0.09170974045991898,-18.128902971308058,-0.832131121345299
5212800000.0,11,5307200000.0,0.08354749530553818,-0.09234201908111572,-18.09465702810567,-0.8353568316564058
5212800000.0,12,5307400000.0,0.08295513689517975,-0.09337318688631058,-18.06872429338599,-0.8444128046523038
5212800000.0,13,5307600000.0,0.08201830089092255,-0.09210775792598724,-18.178467804565624,-0.8432768532320051
5212800000.0,14,5307800000.0,0.08230649679899216,-0.09454754739999771,-18.03724357855488,-0.8545035013198983
5212800000.0,15,5308000000.0,0.08208531886339188,-0.09367625415325165,-18.09297484014059,-0.8512497361870578
5212800000.0,16,5308200000.0,0.08099661767482758,-0.09237003326416016,-18.212337763357382,-0.8509075406720175
5212800000.0,17,5308400000.0,0.0834827721118927,-0.09243893623352051,-18.092669702643903,-0.8362641913651992
5212800000.0,18,5308600000.0,0.08271630108356476,-0.09265295416116714,-18.117310092698318,-0.8419989604402237
