busfrequency,,frequency,I,Q,amplitude,phase
5217600000.0,0,5305000000.0,0.08378113806247711,-0.09027142822742462,-18.19065671583904,-0.8226701472935896
5217600000.0,1,5305200000.0,0.0847739428281784,-0.09326361864805222,-17.990203281950986,-0.8330468157770518
5217600000.0,2,5305400000.0,0.08325282484292984,-0.0908598005771637,-18.18541270145585,-0.8290603685473262
5217600000.0,3,5305600000.0,0.0835646465420723,-0.088466577231884,-18.294629634952905,-0.8138848796443411
5217600000.0,4,5305800000.0,0.0832177996635437,-0.09107416123151779,-18.17593764603181,-0.830443540500874
5217600000.0,5,5306000000.0,0.085441954433918,-0.08971337974071503,-18.139250612442922,-0.8097798294664932
5217600000.0,6,5306200000.0,0.08195046335458755,-0.0916118323802948,-18.207755961846797,-0.8410059125697885
5217600000.0,7,5306400000.0,0.08304746448993683,-0.09142197668552399,-18.165917970636617,-0.8333612302958845
5217600000.0,8,5306600000.0,0.0837399959564209,-0.0923662930727005,-18.084394750042254,-0.8343425129905414
5217600000.0,9,5306800000.0,0.0842692032456398,-0.0898672342300415,-18.188020932841624,-0.8175344803221375
5217600000.0,10,5307000000.0,0.0837228074669838,-0.08942550420761108,-18.23722633729664,-0.818321592179931
5217600000.0,11,5307200000.0,0.08201006054878235,-0.09269500523805618,-18.14797537111661,-0.8464819791216528
5217600000.0,12,5307400000.0,0.08312550187110901,-0.09001941233873367,-18.235225741794135,-0.8251929848933356
5217600000.0,13,5307600000.0,0.08198415488004684,-0.0917307585477829,-18.199907828456162,-0.8414462905740973
5217600000.0,14,5307800000.0,0.0835101529955864,-0.09177284687757492,-18.125864255705558,-0.8325024567721763
5217600000.0,15,5308000000.0,0.084151491522789,-0.08875080198049545,-18.251212920789524,-0.8119925249327292
5217600000.0,16,5308200000.0,0.08514968305826187,-0.0904180034995079,-18.117499421100778,-0.8153965083545359
5217600000.0,17,5308400000.0,0.08407364785671234,-0.08973865956068039,-18.204078464942803,-0.8179793258913833
5217600000.0,18,5308600000.0,0.08440382033586502,-0.0901496410369873,-18.16702742054613,-0.8183035364435206
5217600000.0,19,5308800000.0,0.0838993638753891,-0.09113113582134247,-18.140617731767573,-0.8266918866083921
5217600000.0,20,5309000000.0,0.08441236615180969,-0.09118802845478058,-18.113328998128956,-0.8239647204847171
5217600000.0,21,5309200000.0,0.08471201360225677,-0.09183944761753082,-18.06580143167504,-0.8257465453622856
5217600000.0,22,5309400000.0,0.08196045458316803,-0.09052696824073792,-18.26445230413979,-0.8350219598595442
5217600000.0,23,5309600000.0,0.0834028497338295,-0.09134891629219055,-18.15289839530252,-0.830837458003825
5217600000.0,24,5309800000.0,0.08094564080238342,-0.0906163677573204,-18.308099988383496,-0.8417072718820608
