busfrequency,,frequency,I,Q,amplitude,phase
5220327711.633828,0,5305000000.0,-0.043487656861543655,0.1136225163936615,-18.297015316147196,1.9363336958349358
5220327711.633828,1,5305200000.0,-0.04607811197638512,0.11250581592321396,-18.303034985871342,1.9595185703379332
5220327711.633828,2,5305400000.0,-0.0444699190557003,0.11148828268051147,-18.414200870875106,1.950332734737477
5220327711.633828,3,5305600000.0,-0.04665002599358559,0.11126585304737091,-18.369485554212396,1.967800499087301
5220327711.633828,4,5305800000.0,-0.044359464198350906,0.11145978420972824,-18.4190765189648,1.9495655285339073
5220327711.633828,5,5306000000.0,-0.04444649815559387,0.11272994428873062,-18.331694796478434,1.9463568645067773
5220327711.633828,6,5306200000.0,-0.04357120767235756,0.11132487654685974,-18.449167688789974,1.9438564886810663
5220327711.633828,7,5306400000.0,-0.04305544123053551,0.1119668260216713,-18.4192891020942,1.9379022943256232
5220327711.633828,8,5306600000.0,-0.04563611373305321,0.11187727749347687,-18.356715339263754,1.9581049582871397
5220327711.633828,9,5306800000.0,-0.04702555015683174,0.1122516468167305,-18.29391146820056,1.9675141720382354
5220327711.633828,10,5307000000.0,-0.04323820397257805,0.11124999076128006,-18.463039283279993,1.941487081865788
5220327711.633828,11,5307200000.0,-0.04397132247686386,0.11145307868719101,-18.429887572456536,1.9465762868438707
5220327711.633828,12,5307400000.0,-0.04496834799647331,0.11017314344644547,-18.489283473494186,1.9583179386360459
5220327711.633828,13,5307600000.0,-0.04711971431970596,0.1121116355061531,-18.300527838328374,1.9686731957219852
5220327711.633828,14,5307800000.0,-0.04548589140176773,0.11337271332740784,-18.261631142846436,1.9523425235339726
5220327711.633828,15,5308000000.0,-0.04496409371495247,0.11353914439678192,-18.264376894949145,1.9478694173202704
5220327711.633828,16,5308200000.0,-0.045714352279901505,0.11309389024972916,-18.273961927248187,1.9549318363881574
5220327711.633828,17,5308400000.0,-0.04649585112929344,0.11412295699119568,-18.18559078661012,1.9576819125515184
5220327711.633828,18,5308600000.0,-0.04447624087333679,0.11303531378507614,-18.310573081513056,1.9456625567866561
5220327711.633828,19,5308800000.0,-0.04548420384526253,0.1150263249874115,-18.153123092532553,1.9473519203500056
5220327711.633828,20,5309000000.0,-0.04399615526199341,0.11046241223812103,-18.496241198305587,1.949828330899785
5220327711.633828,21,5309200000.0,-0.042401187121868134,0.11183736473321915,-18.444982692004135,1.9331851374616986
5220327711.633828,22,5309400000.0,-0.045774105936288834,0.11293050646781921,-18.283154258958657,1.9558889462606572
5220327711.633828,23,5309600000.0,-0.04644067957997322,0.11151818931102753,-18.35854129883861,1.9653946373927704
5220327711.633828,24,5309800000.0,-0.04618336632847786,0.11221008747816086,-18.319739830659017,1.961244962728789
5220327711.633828,25,5310000000.0,-0.044726159423589706,0.11280474811792374,-18.31934653033548,1.9482747535453504
5220327711.633828,26,5310200000.0,-0.04409221187233925,0.1122484877705574,-18.373207280834475,1.945088202389093
5220327711.633828,27,5310400000.0,-0.042686570435762405,0.11143801361322403,-18.46472499785444,1.9366076588547572
5220327711.633828,28,5310600000.0,-0.04188843071460724,0.1113353744149208,-18.492372307245365,1.9306506039890219
