busfrequency,,frequency,I,Q,amplitude,phase
5215382453.084358,0,5305000000.0,-0.048846956342458725,0.10658412426710129,-18.61817319833618,2.0005268113675334
5215382453.084358,1,5305200000.0,-0.04651311784982681,0.10573188960552216,-18.747561936238316,1.9852325695115083
5215382453.084358,2,5305400000.0,-0.04750271514058113,0.10619036853313446,-18.686090530558946,1.9914321938377424
5215382453.084358,3,5305600000.0,-0.04527907073497772,0.10571006685495377,-18.786104772511933,1.9754863502710707
5215382453.084358,4,5305800000.0,-0.0480174757540226,0.10433950275182724,-18.796758661226104,2.002103578960718
5215382453.084358,5,5306000000.0,-0.04611332342028618,0.1064179316163063,-18.712384931706573,1.9796953455387714
5215382453.084358,6,5306200000.0,-0.04618462175130844,0.1059756949543953,-18.740678484626173,1.9817822749704164
5215382453.084358,7,5306400000.0,-0.04808524250984192,0.10711413621902466,-18.605734221117945,1.9927483771473173
5215382453.084358,8,5306600000.0,-0.04723074659705162,0.10412996262311935,-18.8359841086811,1.996619235579598
5215382453.084358,9,5306800000.0,-0.047152258455753326,0.10512924939393997,-18.76949291054607,1.9924163277251856
5215382453.084358,10,5307000000.0,-0.04819677397608757,0.104130819439888,-18.8054098435266,2.004283391760849
5215382453.084358,11,5307200000.0,-0.046593841165304184,0.10503292083740234,-18.793306498366956,1.9883251253573175
5215382453.084358,12,5307400000.0,-0.04681796580553055,0.1061474084854126,-18.709809388569777,1.9861955756545768
5215382453.084358,13,5307600000.0,-0.04838764667510986,0.10608349740505219,-18.666184633551985,1.9987345460851305
5215382453.084358,14,5307800000.0,-0.05124121531844139,0.107356958091259,-18.492073878953992,2.016117604943772
5215382453.084358,15,5308000000.0,-0.04807955399155617,0.10738229006528854,-18.587823388459878,1.9917708556004001
5215382453.084358,16,5308200000.0,-0.04766739904880524,0.10731799155473709,-18.60456764282405,1.9887911989227622
5215382453.084358,17,5308400000.0,-0.04660390317440033,0.10488475859165192,-18.803239995620995,1.988928735126309
5215382453.084358,18,5308600000.0,-0.046755000948905945,0.10528472810983658,-18.770994896016756,1.9887175458718496
5215382453.084358,19,5308800000.0,-0.0461919791996479,0.10646730661392212,-18.70665088181585,1.9801480569900574
5215382453.084358,20,5309000000.0,-0.04806465283036232,0.10618747025728226,-18.66908719275243,1.99584316718285
5215382453.084358,21,5309200000.0,-0.04653547704219818,0.10463297367095947,-18.822777429681025,1.989275478891798
5215382453.084358,22,5309400000.0,-0.04792323708534241,0.1071108803153038,-18.610856985402197,1.9915002179121777
5215382453.084358,23,5309600000.0,-0.04768681153655052,0.10486768186092377,-18.770877542501022,1.9975793665675328
5215382453.084358,24,5309800000.0,-0.04695747792720795,0.10689350217580795,-18.654650963565494,1.984710020834979
5215382453.084358,25,5310000000.0,-0.046204473823308945,0.10595111548900604,-18.741775397476797,1.982024677823747
5215382453.084358,26,5310200000.0,-0.04345299303531647,0.10688304156064987,-18.757518895360597,1.9569340023479775
5215382453.084358,27,5310400000.0,-0.043590694665908813,0.10558395832777023,-18.844520273195265,1.9623338669820087
5215382453.084358,28,5310600000.0,-0.04257639870047569,0.10533569753170013,-18.891289680847972,1.9549157731858384
5215382453.084358,29,5310800000.0,-0.041761334985494614,0.10825470834970474,-18.708552193620932,1.9389749217961172
5215382453.084358,30,5311000000.0,-0.04114038124680519,0.10665633529424667,-18.837873904320016,1.9389394145023335
