busfrequency,,frequency,I,Q,amplitude,phase
5214400000.0,0,5305000000.0,0.0896773710846901,-0.09353158622980118,-17.74944427910134,-0.8064323244472676
5214400000.0,1,5305200000.0,0.08995620906352997,-0.0921158418059349,-17.804823293545425,-0.7972590253953792
5214400000.0,2,5305400000.0,0.08892129361629486,-0.09296189248561859,-17.812306081965925,-0.8076098611620816
5214400000.0,3,5305600000.0,0.09155438095331192,-0.0915418416261673,-17.756712245191398,-0.7853296784940005
5214400000.0,4,5305800000.0,0.08950666338205338,-0.09218785911798477,-17.82251765151074,-0.800153705323135
5214400000.0,5,5306000000.0,0.0895165503025055,-0.09296277910470963,-17.78447772939736,-0.8042815031395851
5214400000.0,6,5306200000.0,0.08979888260364532,-0.09353133291006088,-17.743819218414302,-0.8057545172552936
5214400000.0,7,5306400000.0,0.08984463661909103,-0.09333466738462448,-17.751195665722665,-0.8044483971759828
5214400000.0,8,5306600000.0,0.0879175066947937,-0.09179943054914474,-17.91649397139588,-0.8069950165054808
5214400000.0,9,5306800000.0,0.08918457478284836,-0.09080757200717926,-17.904875721166658,-0.7944149636765582
5214400000.0,10,5307000000.0,0.09162326902151108,-0.09223664551973343,-17.72051054322169,-0.7887342588384793
5214400000.0,11,5307200000.0,0.09178010374307632,-0.09246820211410522,-17.702169318969283,-0.78913277126148
5214400000.0,12,5307400000.0,0.09018033742904663,-0.09225377440452576,-17.787618070657107,-0.7967630758288217
5214400000.0,13,5307600000.0,0.09138887375593185,-0.0921851173043251,-17.733995252154205,-0.7897355891431944
5214400000.0,14,5307800000.0,0.09075391292572021,-0.09382735937833786,-17.685343325293076,-0.8020475364399764
5214400000.0,15,5308000000.0,0.0893511027097702,-0.09272035211324692,-17.803975771498372,-0.8039011456405363
5214400000.0,16,5308200000.0,0.08899387717247009,-0.09372580051422119,-17.771681868122997,-0.8112895505985614
5214400000.0,17,5308400000.0,0.0895342081785202,-0.0911412164568901,-17.87197471260305,-0.7942923774620583
5214400000.0,18,5308600000.0,0.08730646967887878,-0.09263065457344055,-17.904083790620348,-0.8149786734070383
5214400000.0,19,5308800000.0,0.09004334360361099,-0.09332971274852753,-17.74219479923029,-0.8033180117587284
5214400000.0,20,5309000000.0,0.0890197828412056,-0.0931643545627594,-17.797841706328892,-0.8081435956731506
5214400000.0,21,5309200000.0,0.08967632055282593,-0.0942731723189354,-17.713616790659362,-0.8103827130173149
5214400000.0,22,5309400000.0,0.08965133875608444,-0.09335542470216751,-17.759178364072802,-0.8056355589457528
5214400000.0,23,5309600000.0,0.0885273665189743,-0.09265726804733276,-17.845616829447675,-0.8081881009419504
5214400000.0,24,5309800000.0,0.08828794956207275,-0.09358513355255127,-17.811248785634007,-0.8145156489626079
5214400000.0,25,5310000000.0,0.08904406428337097,-0.09102947264909744,-17.900774151300592,-0.796423258783255
5214400000.0,26,5310200000.0,0.08747680485248566,-0.09209516644477844,-17.922657248792518,-0.8111112169827155
5214400000.0,27,5310400000.0,0.08870598673820496,-0.0933397114276886,-17.80387871225158,-0.8108463031458374
5214400000.0,28,5310600000.0,0.0900593176484108,-0.09331760555505753,-17.742035425527177,-0.8031645487329423
5214400000.0,29,5310800000.0,0.0908399298787117,-0.09312492609024048,-17.71493269638864,-0.7978183547590109
5214400000.0,30,5311000000.0,0.08772370964288712,-0.09406020492315292,-17.81391732037276,-0.8202413497090018
5214400000.0,31,5311200000.0,0.08698935806751251,-0.09531199187040329,-17.785460068267128,-0.8310196521157169
5214400000.0,32,5311400000.0,0.08818653970956802,-0.09601745009422302,-17.696477452297948,-0.82788474548438
5214400000.0,33,5311600000.0,0.08525288850069046,-0.09480582922697067,-17.889809594766763,-0.8384030541513439
5214400000.0,34,5311800000.0,0.08337583392858505,-0.09732092171907425,-17.845503766606523,-0.862419476965304
5214400000.0,35,5312000000.0,0.07728003710508347,-0.09843353927135468,-18.051703668935236,-0.9052078593319682
5214400000.0,36,5312200000.0,0.06992173194885254,-0.10355284810066223,-18.065347547395973,-0.9768903783061422
5214400000.0,37,5312400000.0,0.05921756848692894,-0.10977133363485336,-18.08089052924639,-1.076078951601514
5214400000.0,38,5312600000.0,0.04335470870137215,-0.1153876781463623,-18.183293918599738,-1.2113850781472622
5214400000.0,39,5312800000.0,0.03772338852286339,-0.11787444353103638,-18.14813855282704,-1.2610659355060156
5214400000.0,40,5313000000.0,0.05229644477367401,-0.11416123062372208,-18.022315218148183,-1.141232791698936
5214400000.0,41,5313200000.0,0.06368730217218399,-0.10560578107833862,-18.17909235841232,-1.0281251430614535
5214400000.0,42,5313400000.0,0.07493762671947479,-0.09900877624750137,-18.11961095174877,-0.9229074117788115
5214400000.0,43,5313600000.0,0.07880032062530518,-0.09963703155517578,-17.92176431617366,-0.9016449487927206
5214400000.0,44,5313800000.0,0.08345036208629608,-0.0969090387225151,-17.863408289750375,-0.859881549331822
5214400000.0,45,5314000000.0,0.08368467539548874,-0.09549308568239212,-17.925796202044562,-0.8512063251316826
5214400000.0,46,5314200000.0,0.08761341124773026,-0.09492483735084534,-17.776260393734557,-0.8254309779668235
5214400000.0,47,5314400000.0,0.0874955877661705,-0.09311634302139282,-17.871167173151242,-0.816508742473862
5214400000.0,48,5314600000.0,0.08798352628946304,-0.09407713264226913,-17.801115272901423,-0.8188558716916797
5214400000.0,49,5314800000.0,0.0915183499455452,-0.09285595268011093,-17.696063569726665,-0.7926528580547803
5214400000.0,50,5315000000.0,0.08842111378908157,-0.09337635338306427,-17.81531804226717,-0.8126483394831401
5214400000.0,51,5315200000.0,0.08787893503904343,-0.09364475309848785,-17.827254360206418,-0.8171509347029374
5214400000.0,52,5315400000.0,0.0886349305510521,-0.09395427256822586,-17.77711370119386,-0.8145227655683094
5214400000.0,53,5315600000.0,0.08992217481136322,-0.09232677519321442,-17.796243292923105,-0.7985914403036215
5214400000.0,54,5315800000.0,0.08971075713634491,-0.09361144155263901,-17.7440330178037,-0.8066727058978352
5214400000.0,55,5316000000.0,0.09044826030731201,-0.09300754219293594,-17.73882579136398,-0.7993476588420424
5214400000.0,56,5316200000.0,0.0904587134718895,-0.09288638085126877,-17.744152718861457,-0.7986383623112256
5214400000.0,57,5316400000.0,0.08906435966491699,-0.09327274560928345,-17.79048597893784,-0.808474316277162
5214400000.0,58,5316600000.0,0.08887270838022232,-0.09428878873586655,-17.749820523979007,-0.8149595214989197
5214400000.0,59,5316800000.0,0.08860675990581512,-0.0943133533000946,-17.760845947974033,-0.8165852375405701
5214400000.0,60,5317000000.0,0.08929513394832611,-0.09250801801681519,-17.816915650529015,-0.8030686472334229
5214400000.0,61,5317200000.0,0.09058961272239685,-0.09244468808174133,-17.759204177813583,-0.7955329405232143
5214400000.0,62,5317400000.0,0.08940677344799042,-0.0931287482380867,-17.78154684274052,-0.8057857518358847
5214400000.0,63,5317600000.0,0.08841127902269363,-0.09151984006166458,-17.906878273427324,-0.802672839592827
5214400000.0,64,5317800000.0,0.08857346326112747,-0.09348467737436295,-17.80293864840154,-0.8123676979922916
5214400000.0,65,5318000000.0,0.0908229872584343,-0.09271715581417084,-17.735216112317367,-0.7957179837996329
5214400000.0,66,5318200000.0,0.0899212658405304,-0.09365800768136978,-17.7320280101516,-0.8057502751848703
5214400000.0,67,5318400000.0,0.09025182574987411,-0.09396543353796005,-17.70192909779778,-0.8055542816720483
5214400000.0,68,5318600000.0,0.08864638209342957,-0.0914197787642479,-17.90062772150965,-0.8007990437340066
5214400000.0,69,5318800000.0,0.08909355103969574,-0.0929238572716713,-17.8061186520477,-0.8064386837566535
5214400000.0,70,5319000000.0,0.08926203101873398,-0.09208643436431885,-17.83896894753922,-0.8009713583898442
5214400000.0,71,5319200000.0,0.09068296104669571,-0.09341488033533096,-17.70836977390298,-0.8002365708553383
5214400000.0,72,5319400000.0,0.0903073400259018,-0.09196627885103226,-17.795463900636925,-0.7944992775995091
5214400000.0,73,5319600000.0,0.09006574749946594,-0.09136126935482025,-17.83603932194652,-0.7925387748615451
5214400000.0,74,5319800000.0,0.0907907709479332,-0.0909661278128624,-17.82047783584839,-0.7863629510435651
5214400000.0,75,5320000000.0,0.09037327766418457,-0.09323453903198242,-17.73142208590167,-0.800980450888157
5214400000.0,76,5320200000.0,0.08998583257198334,-0.09236657619476318,-17.791329666653755,-0.7984531506343148
5214400000.0,77,5320400000.0,0.08971953392028809,-0.09229059517383575,-17.80752229046249,-0.7995231479545077
5214400000.0,78,5320600000.0,0.09173904359340668,-0.09301896393299103,-17.67802613826786,-0.7923256026053374
5214400000.0,79,5320800000.0,0.09099721908569336,-0.09205863624811172,-17.75848144600854,-0.7911964224347016
5214400000.0,80,5321000000.0,0.09068726748228073,-0.09268423914909363,-17.743147853661625,-0.7962880380731915
5214400000.0,81,5321200000.0,0.08943712711334229,-0.09242164343595505,-17.814445428581525,-0.801807866488702
5214400000.0,82,5321400000.0,0.09008153527975082,-0.09424807131290436,-17.69617966538879,-0.8079980415559527
5214400000.0,83,5321600000.0,0.09002913534641266,-0.09233571588993073,-17.790782510924107,-0.7980456529792935
5214400000.0,84,5321800000.0,0.09112967550754547,-0.09395075589418411,-17.66208100430498,-0.8006394394174458
5214400000.0,85,5322000000.0,0.0898185446858406,-0.09169398993253708,-17.831703917308825,-0.795730113838619
5214400000.0,86,5322200000.0,0.08911171555519104,-0.0940340980887413,-17.75122397782288,-0.8122685444162738
5214400000.0,87,5322400000.0,0.08982188999652863,-0.09410843998193741,-17.714874784829494,-0.8086992371135706
5214400000.0,88,5322600000.0,0.08988180756568909,-0.0918748527765274,-17.81997110210032,-0.7963631829501756
5214400000.0,89,5322800000.0,0.0921647921204567,-0.0909167006611824,-17.757209233095296,-0.7785811328690069
5214400000.0,90,5323000000.0,0.08947385847568512,-0.09284859895706177,-17.792008956818076,-0.8039057855583961
5214400000.0,91,5323200000.0,0.09216509759426117,-0.0925377905368805,-17.68080854642561,-0.7874159577080001
5214400000.0,92,5323400000.0,0.08791650831699371,-0.09195133298635483,-17.90904467866257,-0.8078265645347207
5214400000.0,93,5323600000.0,0.09075102210044861,-0.09288473427295685,-17.7305687045201,-0.7970169036700387
5214400000.0,94,5323800000.0,0.08940600603818893,-0.09354852139949799,-17.761210786740772,-0.8080366174219514
5214400000.0,95,5324000000.0,0.08874084055423737,-0.09073156118392944,-17.929812166002222,-0.7964897795696592
5214400000.0,96,5324200000.0,0.08914968371391296,-0.09389878809452057,-17.756055475699647,-0.8113368625551304
5214400000.0,97,5324400000.0,0.09068702161312103,-0.09186732769012451,-17.78227472644528,-0.7918635784107766
5214400000.0,98,5324600000.0,0.0904705822467804,-0.09412505477666855,-17.68416952499753,-0.8051927548121662
5214400000.0,99,5324800000.0,0.09102769196033478,-0.09230738878250122,-17.745176882716418,-0.7923781479948241
5214400000.0,100,5325000000.0,0.09015640616416931,-0.09368745237588882,-17.719715610684656,-0.8046025694350528
5214400000.0,101,5325200000.0,0.09144330024719238,-0.0912826657295227,-17.774291271333222,-0.7845190629618279
5214400000.0,102,5325400000.0,0.09038392454385757,-0.09200918674468994,-17.789786499812386,-0.794308692831294
5214400000.0,103,5325600000.0,0.09052217751741409,-0.0945948138833046,-17.659272748755832,-0.8073949528528495
5214400000.0,104,5325800000.0,0.09085638076066971,-0.09281230717897415,-17.729104998647244,-0.7960469708101784
5214400000.0,105,5326000000.0,0.09051579982042313,-0.09276251494884491,-17.747425731124007,-0.797656038002138
5214400000.0,106,5326200000.0,0.09009958803653717,-0.09283893555402756,-17.763222873646285,-0.8003711868368119
5214400000.0,107,5326400000.0,0.08943729102611542,-0.09120924025774002,-17.873289583768198,-0.7952067791116842
5214400000.0,108,5326600000.0,0.09146122634410858,-0.09189008921384811,-17.74459558834245,-0.7877371817258977
5214400000.0,109,5326800000.0,0.09049347043037415,-0.09379619359970093,-17.698885767218265,-0.8033176146605266
5214400000.0,110,5327000000.0,0.09178470075130463,-0.0914059579372406,-17.752214908384115,-0.7833306874839091
5214400000.0,111,5327200000.0,0.08865585923194885,-0.09332209825515747,-17.80706968021623,-0.8110343272787612
5214400000.0,112,5327400000.0,0.08807837963104248,-0.09167878329753876,-17.914833939060085,-0.8054247496209086
5214400000.0,113,5327600000.0,0.09165891259908676,-0.09108280390501022,-17.77350279425359,-0.7822455893902567
5214400000.0,114,5327800000.0,0.09163438528776169,-0.09402913600206375,-17.635045833303067,-0.7982957854415675
5214400000.0,115,5328000000.0,0.08867960423231125,-0.09230301529169083,-17.855822120699717,-0.8054162571788197
5214400000.0,116,5328200000.0,0.09148500114679337,-0.09402613341808319,-17.64208551276371,-0.799095310793781
5214400000.0,117,5328400000.0,0.08963274955749512,-0.09166456758975983,-17.841926972161072,-0.7966047990263656
5214400000.0,118,5328600000.0,0.08946771919727325,-0.09452429413795471,-17.711041568641836,-0.8128738258564926
5214400000.0,119,5328800000.0,0.0896824300289154,-0.09362749010324478,-17.74456956042267,-0.8069160996337428
5214400000.0,120,5329000000.0,0.08977004140615463,-0.0930275097489357,-17.76951358115249,-0.8032163648934137
5214400000.0,121,5329200000.0,0.09115703403949738,-0.09213925898075104,-17.747101611323313,-0.7907567853508849
5214400000.0,122,5329400000.0,0.08907551318407059,-0.0909358337521553,-17.903838519467424,-0.795732258308031
5214400000.0,123,5329600000.0,0.09093542397022247,-0.0943220928311348,-17.653332060130815,-0.8036769988859574
5214400000.0,124,5329800000.0,0.09118771553039551,-0.09346405416727066,-17.682570510420103,-0.7977252769529679
5214400000.0,125,5330000000.0,0.08853000402450562,-0.09407199174165726,-17.77619099125741,-0.8157389436648351
5214400000.0,126,5330200000.0,0.0911298468708992,-0.09242290258407593,-17.734866552729645,-0.7924426469464946
5214400000.0,127,5330400000.0,0.0894969254732132,-0.0929451435804367,-17.786249056092004,-0.8042962586599925
5214400000.0,128,5330600000.0,0.09030219167470932,-0.09101338684558868,-17.841530739292384,-0.7893205595279316
5214400000.0,129,5330800000.0,0.09037144482135773,-0.09318217635154724,-17.734022590869166,-0.8007098301072088
5214400000.0,130,5331000000.0,0.08914130181074142,-0.09184529632329941,-17.856402324385265,-0.8003373543585063
5214400000.0,131,5331200000.0,0.09082318097352982,-0.09288196265697479,-17.727328202628907,-0.7966046841145392
5214400000.0,132,5331400000.0,0.08913319557905197,-0.09259244799613953,-17.820402250404946,-0.8044314413441027
5214400000.0,133,5331600000.0,0.09041260182857513,-0.09390497952699661,-17.69740580943547,-0.8043435066883645
5214400000.0,134,5331800000.0,0.0913403257727623,-0.09218548983335495,-17.736264599114996,-0.7900032816653935
5214400000.0,135,5332000000.0,0.09049002826213837,-0.094024658203125,-17.688087743489877,-0.8045521816529284
5214400000.0,136,5332200000.0,0.09045277535915375,-0.09268512576818466,-17.754090066111857,-0.797587010393381
5214400000.0,137,5332400000.0,0.08959867060184479,-0.09407909959554672,-17.726584648745284,-0.8097862026745957
5214400000.0,138,5332600000.0,0.0892869085073471,-0.09227611869573593,-17.82857463487717,-0.8018604365695717
5214400000.0,139,5332800000.0,0.09036844223737717,-0.09321366995573044,-17.732649659769418,-0.800895315647838
5214400000.0,140,5333000000.0,0.08984102308750153,-0.09186530113220215,-17.822360134792827,-0.7965380855575893
5214400000.0,141,5333200000.0,0.08869189023971558,-0.09341864287853241,-17.80067385852321,-0.811347742163513
5214400000.0,142,5333400000.0,0.09106360375881195,-0.09257615357637405,-17.730671136978735,-0.7936344823574613
5214400000.0,143,5333600000.0,0.09019162505865097,-0.09514763951301575,-17.64784697959001,-0.81213202210263
5214400000.0,144,5333800000.0,0.09066016227006912,-0.0936211422085762,-17.699553319626876,-0.8014644983561611
5214400000.0,145,5334000000.0,0.09069440513849258,-0.09275450557470322,-17.739449559464415,-0.7966275233080587
5214400000.0,146,5334200000.0,0.09027832001447678,-0.09352381527423859,-17.721935036696415,-0.8030538778670341
5214400000.0,147,5334400000.0,0.09016705304384232,-0.09503994137048721,-17.654146947389094,-0.8117025932183733
5214400000.0,148,5334600000.0,0.09019431471824646,-0.09224504977464676,-17.787380236574307,-0.7966383291214286
5214400000.0,149,5334800000.0,0.0894196480512619,-0.0932827889919281,-17.7734719069414,-0.8065394543239783
5214400000.0,150,5335000000.0,0.0918501615524292,-0.09145838767290115,-17.74662571399309,-0.7832609292931331
5214600000.0,0,5305000000.0,0.09149611741304398,-0.09228517860174179,-17.72419370328915,-0.7896916163077996
5214600000.0,1,5305200000.0,0.08963517099618912,-0.09343452006578445,-17.756100834295122,-0.806148751412617
5214600000.0,2,5305400000.0,0.08852539211511612,-0.09303215146064758,-17.82733882646626,-0.810215827023109
5214600000.0,3,5305600000.0,0.08903176337480545,-0.09232615679502487,-17.838136607937653,-0.8035613135685425
5214600000.0,4,5305800000.0,0.08999156951904297,-0.09282189607620239,-17.76909547157607,-0.800878972993479
5214600000.0,5,5306000000.0,0.09067424386739731,-0.09237018972635269,-17.758796626778445,-0.7946631123452267
5214600000.0,6,5306200000.0,0.08975236117839813,-0.09152597934007645,-17.842965907967137,-0.7951818009035044
5214600000.0,7,5306400000.0,0.0900053158402443,-0.09253285825252533,-17.78239332432568,-0.7992439296783913
5214600000.0,8,5306600000.0,0.08891689777374268,-0.09289473295211792,-17.815788306355362,-0.8072735551647304
5214600000.0,9,5306800000.0,0.08980439603328705,-0.09240949153900146,-17.797782862597515,-0.7996940991624515
5214600000.0,10,5307000000.0,0.0890527218580246,-0.09333575516939163,-17.787957750504273,-0.8088768740324305
5214600000.0,11,5307200000.0,0.09104237705469131,-0.09273234754800797,-17.72421710227352,-0.794593785169544
5214600000.0,12,5307400000.0,0.08953672647476196,-0.09261395782232285,-17.80044450112633,-0.8022904339870609
5214600000.0,13,5307600000.0,0.08980569243431091,-0.0929005891084671,-17.773984409418063,-0.8023357349266855
5214600000.0,14,5307800000.0,0.08986452966928482,-0.09282555431127548,-17.774859721878634,-0.80160465547875
5214600000.0,15,5308000000.0,0.08881565183401108,-0.09232431650161743,-17.84838506836337,-0.8047656502605667
5214600000.0,16,5308200000.0,0.09059261530637741,-0.09138686209917068,-17.80976895936559,-0.7897626211980882
5214600000.0,17,5308400000.0,0.08924810588359833,-0.09268996864557266,-17.810274088471925,-0.8043136777305299
5214600000.0,18,5308600000.0,0.08903185278177261,-0.09307531267404556,-17.80161869598839,-0.8075982541808262
5214600000.0,19,5308800000.0,0.08919782936573029,-0.09131217747926712,-17.87967849694834,-0.7971108183526182
5214600000.0,20,5309000000.0,0.08886034786701202,-0.09348046779632568,-17.789834793189335,-0.8107305695246207
5214600000.0,21,5309200000.0,0.09006992727518082,-0.09223533421754837,-17.793703216517006,-0.7972755228210031
5214600000.0,22,5309400000.0,0.08766529709100723,-0.09304442256689072,-17.86682333233464,-0.8151560402718954
5214600000.0,23,5309600000.0,0.08950983732938766,-0.09301485121250153,-17.782266454601267,-0.8045987612869382
