busfrequency,,frequency,I,Q,amplitude,phase
5217600000.0,0,5305000000.0,0.08529851585626602,-0.0929601863026619,-17.981269682821083,-0.8283523512583293
5217600000.0,1,5305200000.0,0.0829615667462349,-0.09322366863489151,-18.076200766244778,-0.8435785230488624
5217600000.0,2,5305400000.0,0.08452321588993073,-0.08895670622587204,-18.222480047673816,-0.8109488176707951
5217600000.0,3,5305600000.0,0.08509854972362518,-0.09133411198854446,-18.073298897475272,-0.8207259076583457
5217600000.0,4,5305800000.0,0.08708680421113968,-0.0912652388215065,-17.98235511854305,-0.8088218950003856
5217600000.0,5,5306000000.0,0.08490061014890671,-0.09187154471874237,-18.055274430678843,-0.8248123147732589
5217600000.0,6,5306200000.0,0.08479391038417816,-0.09272080659866333,-18.01696121159012,-0.8300233851772721
5217600000.0,7,5306400000.0,0.08360211551189423,-0.09231589734554291,-18.09345121504816,-0.8348909108093168
5217600000.0,8,5306600000.0,0.08530675619840622,-0.09379220753908157,-17.938700690756274,-0.8327413223094146
5217600000.0,9,5306800000.0,0.08314894884824753,-0.0921894907951355,-18.121226863091394,-0.836913069826844
5217600000.0,10,5307000000.0,0.08558313548564911,-0.09224338084459305,-18.004281647162315,-0.8228342772231939
5217600000.0,11,5307200000.0,0.08469314873218536,-0.09175346791744232,-18.071085267495008,-0.8253907391234189
5217600000.0,12,5307400000.0,0.084623783826828,-0.09215645492076874,-18.053747545026763,-0.8279827714140047
5217600000.0,13,5307600000.0,0.08341124653816223,-0.09208253771066666,-18.11447510924082,-0.8347688277136012
5217600000.0,14,5307800000.0,0.08525879681110382,-0.09141255915164948,-18.06171124074447,-0.8202157796408591
5217600000.0,15,5308000000.0,0.0827234610915184,-0.09275587648153305,-18.111608119560014,-0.8425074865411206
5217600000.0,16,5308200000.0,0.08376827836036682,-0.09259295463562012,-18.07137736053167,-0.8353939716372717
5217600000.0,17,5308400000.0,0.0826973170042038,-0.09219126403331757,-18.142291315191798,-0.8396306204859026
5217600000.0,18,5308600000.0,0.08491531759500504,-0.09223638474941254,-18.035982440517202,-0.8267012018734468
5217600000.0,19,5308800000.0,0.08694051951169968,-0.09358613193035126,-17.8735920677326,-0.8221939100100069
5217600000.0,20,5309000000.0,0.08375708758831024,-0.09390174597501755,-18.00442613835076,-0.8424381299384073
5217600000.0,21,5309200000.0,0.08446870744228363,-0.08946796506643295,-18.19889061205801,-0.8141320791235015
5217600000.0,22,5309400000.0,0.08411403745412827,-0.0934668481349945,-18.01034536117113,-0.8380174364296071
5217600000.0,23,5309600000.0,0.08331172168254852,-0.09167706221342087,-18.140182006505885,-0.8331668064955026
5217600000.0,24,5309800000.0,0.08207768946886063,-0.0925452783703804,-18.152695225501752,-0.8452704605347925
5217600000.0,25,5310000000.0,0.08290685713291168,-0.09428390860557556,-18.02361058827712,-0.8495180706762367
5217600000.0,26,5310200000.0,0.08161266893148422,-0.09304514527320862,-18.147971752926622,-0.8507613456362006
5217600000.0,27,5310400000.0,0.08209741860628128,-0.09328274428844452,-18.113061119954217,-0.8490894991777133
5217600000.0,28,5310600000.0,0.08391189575195312,-0.09245280921459198,-18.07189315650435,-0.8337879250783544
5217600000.0,29,5310800000.0,0.08006271719932556,-0.09501165896654129,-18.114299493297853,-0.8705777895405769
5217600000.0,30,5311000000.0,0.07993397116661072,-0.0936514288187027,-18.19299943114625,-0.8642585384957419
5217600000.0,31,5311200000.0,0.07938206940889359,-0.09444442391395569,-18.175493342306442,-0.8718339220263694
5217600000.0,32,5311400000.0,0.07779210060834885,-0.09607183188199997,-18.158366345799386,-0.8901514572259607
5217600000.0,33,5311600000.0,0.07423090189695358,-0.0976526141166687,-18.225714424361357,-0.9208290684505255
5217600000.0,34,5311800000.0,0.07246623933315277,-0.10094255954027176,-18.113314350717353,-0.9481604591929791
5217600000.0,35,5312000000.0,0.0605943500995636,-0.10388481616973877,-18.39719685088787,-1.0427586947405327
5217600000.0,36,5312200000.0,0.0494186095893383,-0.10856947302818298,-18.4680946125047,-1.1436433981651637
5217600000.0,37,5312400000.0,0.03591480478644371,-0.11268384009599686,-18.542592477686576,-1.2622532143435312
5217600000.0,38,5312600000.0,0.03480222448706627,-0.11290102452039719,-18.551819036017324,-1.2717841032962303
5217600000.0,39,5312800000.0,0.05014227703213692,-0.10938730835914612,-18.39236501657348,-1.14098549132531
5217600000.0,40,5313000000.0,0.06139818951487541,-0.10166382789611816,-18.506185476669614,-1.0274895792296037
5217600000.0,41,5313200000.0,0.07051104307174683,-0.09752500802278519,-18.391434368913714,-0.9447972062028744
5217600000.0,42,5313400000.0,0.0755273774266243,-0.09668084233999252,-18.224181968179238,-0.9076224351888357
5217600000.0,43,5313600000.0,0.0764249935746193,-0.09776212275028229,-18.125296972630103,-0.9072863839671054
