busfrequency,,frequency,I,Q,amplitude,phase
5206400000.0,0,5305000000.0,0.08681926131248474,-0.09604636579751968,-17.756615066303798,-0.8358137919970942
5206400000.0,1,5305200000.0,0.09069281816482544,-0.09368836134672165,-17.69482201951318,-0.8016432035686754
5206400000.0,2,5305400000.0,0.08971637487411499,-0.09405944496393204,-17.722107756920565,-0.8090262002153545
5206400000.0,3,5305600000.0,0.08986113220453262,-0.09469448029994965,-17.684777142822043,-0.8115812930711853
5206400000.0,4,5305800000.0,0.08687824010848999,-0.09610454738140106,-17.751067898544775,-0.8357772207414567
5206400000.0,5,5306000000.0,0.0903564989566803,-0.09446347504854202,-17.673177865737873,-0.8076160016640516
5206400000.0,6,5306200000.0,0.0891147255897522,-0.09585137665271759,-17.662700006505755,-0.8218030757075934
5206400000.0,7,5306400000.0,0.08848510682582855,-0.09406764805316925,-17.77847267092958,-0.8159690633674536
5206400000.0,8,5306600000.0,0.08825019747018814,-0.09572885930538177,-17.707761906231656,-0.826025324107486
5206400000.0,9,5306800000.0,0.08773769438266754,-0.09295669198036194,-17.867785249253522,-0.8142731447975498
5206400000.0,10,5307000000.0,0.08796664327383041,-0.09440473467111588,-17.785757394038345,-0.820685602707112
5206400000.0,11,5307200000.0,0.08908279240131378,-0.09448371827602386,-17.7306729962561,-0.8148118522057759
5206400000.0,12,5307400000.0,0.08946949243545532,-0.09468670934438705,-17.703088678432785,-0.8137209770296175
5206400000.0,13,5307600000.0,0.08941226452589035,-0.09508172422647476,-17.686556357013547,-0.8161182760461176
5206400000.0,14,5307800000.0,0.08744394034147263,-0.09524711221456528,-17.76803857154474,-0.8280846098139001
5206400000.0,15,5308000000.0,0.08854403346776962,-0.0965319350361824,-17.65521684660738,-0.8285315168247808
5206400000.0,16,5308200000.0,0.08864019811153412,-0.09640573710203171,-17.657067328452218,-0.827339020737549
5206400000.0,17,5308400000.0,0.08852246403694153,-0.09365155547857285,-17.7971298593741,-0.8135456282513351
5206400000.0,18,5308600000.0,0.08854033797979355,-0.0946657657623291,-17.746649028985438,-0.8188203403941283
5206400000.0,19,5308800000.0,0.08706821501255035,-0.09512317925691605,-17.79126206796986,-0.8295809426164308
5206400000.0,20,5309000000.0,0.08915214985609055,-0.09464358538389206,-17.71971618274961,-0.8152672043983211
5206400000.0,21,5309200000.0,0.08931879699230194,-0.0945545881986618,-17.71640258314305,-0.8138654523760243
5206400000.0,22,5309400000.0,0.08794447034597397,-0.09564279764890671,-17.725819024188908,-0.8273064068151147
5206400000.0,23,5309600000.0,0.0889585018157959,-0.09511863440275192,-17.70544201748436,-0.8188506316055163
5206400000.0,24,5309800000.0,0.08797214180231094,-0.09471230208873749,-17.77036080105914,-0.8222765329769754
5206400000.0,25,5310000000.0,0.08686702698469162,-0.09598977118730545,-17.75728148120608,-0.8352469339810252
5206400000.0,26,5310200000.0,0.08702261000871658,-0.09643591940402985,-17.728122955433744,-0.8366634902347365
5206400000.0,27,5310400000.0,0.08649970591068268,-0.09481227397918701,-17.832650981525987,-0.831212848523491
5206400000.0,28,5310600000.0,0.08483828604221344,-0.09646952152252197,-17.824133280395642,-0.8494622483817167
5206400000.0,29,5310800000.0,0.08575161546468735,-0.09712905436754227,-17.75016748716829,-0.8475304520359783
5206400000.0,30,5311000000.0,0.08403191715478897,-0.09666600823402405,-17.850057572259622,-0.8552028592165306
5206400000.0,31,5311200000.0,0.08553610742092133,-0.10078227519989014,-17.576202779317168,-0.8670448297629587
5206400000.0,32,5311400000.0,0.08360400795936584,-0.09866069257259369,-17.766712048649993,-0.867819905189091
5206400000.0,33,5311600000.0,0.07957462221384048,-0.10066139698028564,-17.834425553623042,-0.9018640400988919
5206400000.0,34,5311800000.0,0.07392249256372452,-0.10078727453947067,-18.0624641942574,-0.9379712028304995
5206400000.0,35,5312000000.0,0.06834610551595688,-0.10536456853151321,-18.02088933567534,-0.995361518936888
5206400000.0,36,5312200000.0,0.05825861543416977,-0.11155784875154495,-18.002662119918977,-1.0895249745351272
5206400000.0,37,5312400000.0,0.039358243346214294,-0.11825007945299149,-18.087683509788988,-1.2494906991403008
5206400000.0,38,5312600000.0,0.035329852253198624,-0.12027370929718018,-18.03714256964155,-1.2850875030747444
5206400000.0,39,5312800000.0,0.04609617590904236,-0.11430338025093079,-18.184387903860802,-1.1874662523275217
5206400000.0,40,5313000000.0,0.06411954760551453,-0.1071164533495903,-18.072862000530257,-1.0314093577974088
5206400000.0,41,5313200000.0,0.07166720181703568,-0.10329802334308624,-18.01159628800135,-0.9642498855427486
5206400000.0,42,5313400000.0,0.07876544445753098,-0.10013119131326675,-17.896747714219348,-0.9042658134807378
5206400000.0,43,5313600000.0,0.08346735686063766,-0.09783449023962021,-17.815068460285165,-0.8644771847425743
5206400000.0,44,5313800000.0,0.08280927687883377,-0.09661079943180084,-17.90725712855653,-0.8621699339978379
5206400000.0,45,5314000000.0,0.08602581173181534,-0.09660211950540543,-17.764415080805097,-0.8432453279726241
5206400000.0,46,5314200000.0,0.08576565235853195,-0.09661243110895157,-17.775512363671066,-0.8448023233791412
5206400000.0,47,5314400000.0,0.08682612329721451,-0.09615388512611389,-17.7509559412849,-0.8363310200766341
5206400000.0,48,5314600000.0,0.08674436062574387,-0.09583435207605362,-17.770545538041876,-0.8351437879850787
5206400000.0,49,5314800000.0,0.08773911744356155,-0.09488052129745483,-17.772714090470505,-0.8244835923327435
5206400000.0,50,5315000000.0,0.08774542808532715,-0.09662123769521713,-17.686598067089285,-0.8335031829962166
5206400000.0,51,5315200000.0,0.08778583258390427,-0.09745259582996368,-17.643867013400122,-0.8375363853810509
5206400000.0,52,5315400000.0,0.08814529329538345,-0.09299342334270477,-17.846964267892048,-0.8121565118064614
5206400000.0,53,5315600000.0,0.08652479946613312,-0.0962575227022171,-17.759319979557116,-0.8385955421813742
5206400000.0,54,5315800000.0,0.09091757237911224,-0.09409219026565552,-17.665128498048936,-0.8025556707652662
5206400000.0,55,5316000000.0,0.08829345554113388,-0.09531428664922714,-17.726134708757495,-0.8236177513211504
5206400000.0,56,5316200000.0,0.08822501450777054,-0.0957607850432396,-17.70733427620221,-0.8263337182280341
5206400000.0,57,5316400000.0,0.0877680703997612,-0.09247177094221115,-17.890327280910544,-0.8114891382243518
5206400000.0,58,5316600000.0,0.09038595855236053,-0.09443331509828568,-17.67327254485088,-0.8072936597952294
5206400000.0,59,5316800000.0,0.08898723870515823,-0.09435833990573883,-17.741165635397156,-0.8146847464094512
5206400000.0,60,5317000000.0,0.08897211402654648,-0.09348168969154358,-17.784589254293305,-0.8101093923188847
5206400000.0,61,5317200000.0,0.08743767440319061,-0.09434577077627182,-17.812946078472585,-0.8233816763313155
