power,frequency,amplitude,phase,I,Q
17.0,5313750000.0,0.12925562177754207,-0.49556983936794297,0.11370589584112167,-0.0614653155207634
17.0,5314000000.0,0.12939391557111884,-0.5052798280870135,0.11322472989559174,-0.06263342499732971
17.0,5314250000.0,0.12944139887012718,-0.49418781731460537,0.11395428329706192,-0.06139623001217842
17.0,5314500000.0,0.12879413678485546,-0.4981308390755247,0.1131427064538002,-0.061535824090242386
17.0,5314750000.0,0.12892403805010091,-0.49770639858742216,0.1132829561829567,-0.06154981255531311
17.0,5315000000.0,0.1285556014595069,-0.4951965095792952,0.1131129041314125,-0.06109020859003067
17.0,5315250000.0,0.12931095759301278,-0.4971139988656729,0.11365948617458344,-0.06166721135377884
17.0,5315500000.0,0.12905969144416463,-0.4892409851921319,0.11391967535018921,-0.06065238267183304
17.0,5315750000.0,0.12897962805973448,-0.49814809869853544,0.11330459266901016,-0.06162640452384949
17.0,5316000000.0,0.12925965355725752,-0.49826651714017217,0.11354327201843262,-0.061773646622896194
17.0,5316250000.0,0.12909552209180147,-0.49966259111412364,0.11331285536289215,-0.06185346096754074
17.0,5316500000.0,0.12863922713291362,-0.4964673019732113,0.11310870945453644,-0.061273735016584396
17.0,5316750000.0,0.12864547206104215,-0.495330099493686,0.11318381130695343,-0.061148036271333694
17.0,5317000000.0,0.12887668581954792,-0.4941733115461348,0.11345802247524261,-0.06112673133611679
17.0,5317250000.0,0.1283895347004795,-0.5044022540125808,0.1124003529548645,-0.06204863637685776
17.0,5317500000.0,0.12899763516631924,-0.5079797418989312,0.11270897090435028,-0.06274613738059998
17.0,5317750000.0,0.12794128766278817,-0.5057469015924705,0.1119246855378151,-0.06198256090283394
17.0,5318000000.0,0.1290384600677042,-0.5047604956178138,0.11294611543416977,-0.062402717769145966
17.0,5318250000.0,0.1277845229510519,-0.50944159420236,0.11155805736780167,-0.06231921166181564
17.0,5318500000.0,0.12831782070039316,-0.5187560814979886,0.1114358901977539,-0.06362000852823257
17.0,5318750000.0,0.12868952172607817,-0.5126210584591177,0.11214802414178848,-0.06311745941638947
17.0,5319000000.0,0.12872377290283016,-0.5226346774046514,0.1115400567650795,-0.06425438076257706
17.0,5319250000.0,0.12817689860774467,-0.523902716276561,0.11098496615886688,-0.06412218511104584
17.0,5319500000.0,0.12779215025018026,-0.5291117328325992,0.11031731218099594,-0.06450522691011429
17.0,5319750000.0,0.12831446455070283,-0.5260821311125731,0.11096391826868057,-0.06443299353122711
17.0,5320000000.0,0.12799644115347455,-0.5219005805630832,0.11095669120550156,-0.06380988657474518
17.0,5320250000.0,0.1284277374733065,-0.5190834826489221,0.1115104928612709,-0.063711017370224
17.0,5320500000.0,0.12828646876761063,-0.5167225087530268,0.11153777688741684,-0.06337777525186539
17.0,5320750000.0,0.12805687034252844,-0.514573408208734,0.11147385835647583,-0.06302492320537567
17.0,5321000000.0,0.1285449747336776,-0.5139049890673127,0.11194101721048355,-0.06319034099578857
17.0,5321250000.0,0.12803352708112228,-0.5088763034936091,0.11181072145700455,-0.0623774528503418
17.0,5321500000.0,0.1289374381580968,-0.50523275187406,0.11282823234796524,-0.062407154589891434
17.0,5321750000.0,0.12839999346269296,-0.5054252269543221,0.11234597116708755,-0.06216865032911301
17.0,5322000000.0,0.12862332380174316,-0.5003935159136269,0.11285331100225449,-0.06170972064137459
17.0,5322250000.0,0.12882739546302216,-0.5014944089888762,0.11296425014734268,-0.0619320273399353
17.0,5322500000.0,0.12822433621463752,-0.5032961886438815,0.11232420057058334,-0.0618445985019207
17.0,5322750000.0,0.12912916204221672,-0.49281699321145134,0.11376325786113739,-0.06109223887324333
17.0,5323000000.0,0.12870501448438465,-0.49566213292471856,0.11321587860584259,-0.06121393293142319
17.0,5323250000.0,0.1288345375233995,-0.48989651906243964,0.11368121951818466,-0.06062110513448715
17.0,5323500000.0,0.12915401446417324,-0.49045516656635624,0.1139291524887085,-0.060835085809230804
17.0,5323750000.0,0.12916075447209874,-0.49584342433199835,0.11360563337802887,-0.06145128607749939
17.0,5324000000.0,0.12893257129004138,-0.49851826719209713,0.11324044317007065,-0.06164584308862686
17.0,5324250000.0,0.12904254029989162,-0.4993239008272483,0.11328728497028351,-0.06178971007466316
17.0,5324500000.0,0.12890204457133272,-0.49399248357867404,0.11349140107631683,-0.0611182376742363
17.0,5324750000.0,0.12901406629796558,-0.4928441341503705,0.11366020143032074,-0.06104087084531784
17.0,5325000000.0,0.12864049199254612,-0.4955956570297016,0.11316318809986115,-0.06117572262883186
17.0,5325250000.0,0.1285468224343988,-0.500726730411062,0.11276563256978989,-0.06171059608459473
17.0,5325500000.0,0.12902606830242558,-0.5033148852345005,0.11302535235881805,-0.06223339959979057
17.0,5325750000.0,0.12856307063432956,-0.5028160187188584,0.11265069246292114,-0.061953891068696976
17.0,5326000000.0,0.12864117391201813,-0.5028331297836838,0.11271806806325912,-0.06199345737695694
17.0,5326250000.0,0.12816802731164073,-0.5091036718141261,0.11191397905349731,-0.062468428164720535
17.0,5326500000.0,0.128351602442624,-0.5182424068576363,0.1114979013800621,-0.0635794922709465
17.0,5326750000.0,0.127842623966708,-0.5264956162629836,0.110529325902462,-0.06424176692962646
17.0,5327000000.0,0.1279487434625363,-0.5288716785725691,0.11046799272298813,-0.0645577535033226
17.0,5327250000.0,0.12770011140157925,-0.529908390949894,0.11018647253513336,-0.06454657018184662
17.0,5327500000.0,0.12801008645209414,-0.5381168194805217,0.10991910845041275,-0.0656077116727829
17.0,5327750000.0,0.12747524446761144,-0.5480260013541917,0.10880708694458008,-0.06641502678394318
17.0,5328000000.0,0.12733884380444338,-0.5487928415673747,0.10863975435495377,-0.06642729043960571
17.0,5328250000.0,0.12750198890210082,-0.5627180127087026,0.10784222930669785,-0.06802066415548325
17.0,5328500000.0,0.1268885455409694,-0.5583833721152857,0.10761579126119614,-0.0672275573015213
17.0,5328750000.0,0.12715724728021485,-0.5772612044723632,0.10655274242162704,-0.06939364969730377
17.0,5329000000.0,0.12667383199208415,-0.5858259045334205,0.10555169731378555,-0.07003641128540039
17.0,5329250000.0,0.12670778776188132,-0.5905077123558261,0.10525085031986237,-0.07054872065782547
17.0,5329500000.0,0.12684822836111243,-0.5918387128365965,0.10527341067790985,-0.07076709717512131
17.0,5329750000.0,0.12634821806383897,-0.5978494588219153,0.10443286597728729,-0.07111714780330658
17.0,5330000000.0,0.12650418911666833,-0.5948737069996379,0.10477320849895477,-0.07089347392320633
17.0,5330250000.0,0.12662025703214771,-0.5927714349705889,0.10501828044652939,-0.07073789834976196
17.0,5330500000.0,0.12664627307036996,-0.5935987391045153,0.10498128831386566,-0.0708393082022667
17.0,5330750000.0,0.1269742217260997,-0.5905571865137711,0.10546866804361343,-0.07070228457450867
17.0,5331000000.0,0.12713371654576952,-0.5785482004823949,0.10644364356994629,-0.06951785832643509
17.0,5331250000.0,0.12701958239820735,-0.5712194492103418,0.10685424506664276,-0.06867419183254242
17.0,5331500000.0,0.12740118831993064,-0.5603274610199671,0.10791914165019989,-0.06770909577608109
17.0,5331750000.0,0.12736974300916815,-0.5556983993270811,0.10820470005273819,-0.06719221919775009
17.0,5332000000.0,0.12779957248868506,-0.5516655581454736,0.10884086042642593,-0.06698057800531387
17.0,5332250000.0,0.12762445456877056,-0.5446587441561394,0.10915772616863251,-0.06612557917833328
17.0,5332500000.0,0.1274893949147086,-0.5332427485609786,0.109789177775383,-0.0648064985871315
17.0,5332750000.0,0.12757732128980712,-0.525929007073548,0.11033625900745392,-0.06404594331979752
17.0,5333000000.0,0.12813340431943626,-0.5241458577661511,0.11093171685934067,-0.06412740051746368
17.0,5333250000.0,0.1283447703643359,-0.5150912537915096,0.11169175058603287,-0.06322446465492249
17.0,5333500000.0,0.12883324495065304,-0.5132501981355737,0.11223349720239639,-0.0632585734128952
17.0,5333750000.0,0.1287642964836994,-0.5076957661271836,0.11252287775278091,-0.06260068714618683
17.0,5334000000.0,0.12888218416880037,-0.5037131447155253,0.11287454515695572,-0.062208957970142365
17.0,5334250000.0,0.12865499828654084,-0.5116708101750262,0.11217784881591797,-0.06299395859241486
17.0,5334500000.0,0.12830884598495856,-0.5007667142241631,0.1125544086098671,-0.06160085275769234
17.0,5334750000.0,0.12929471753813407,-0.49494189608059314,0.11377887427806854,-0.061412472277879715
17.0,5335000000.0,0.12866779358548638,-0.4999643812522748,0.11291880905628204,-0.061682604253292084
17.0,5335250000.0,0.12866050023758513,-0.5053181672443279,0.11258057504892349,-0.062282729893922806
17.0,5335500000.0,0.12892987786774757,-0.5024331716458167,0.11299587786197662,-0.062087398022413254
17.0,5335750000.0,0.12800796306417364,-0.5087604807092326,0.11179561913013458,-0.062352050095796585
17.0,5336000000.0,0.1288051404319806,-0.5121857511763245,0.11227627098560333,-0.06312529742717743
17.0,5336250000.0,0.12867457882063402,-0.5179489378386749,0.11179716885089874,-0.06370667368173599
17.0,5336500000.0,0.12776244900532444,-0.5215061273390242,0.11077896505594254,-0.06364954262971878
17.0,5336750000.0,0.12852455397878979,-0.5316897726675096,0.1107819452881813,-0.06516073644161224
17.0,5337000000.0,0.128084171547356,-0.5314537751463382,0.1104176789522171,-0.06491141021251678
17.0,5337250000.0,0.12788083464562602,-0.5439899497371617,0.10942129790782928,-0.06618525087833405
17.0,5337500000.0,0.1273426314598942,-0.5542618825434867,0.1082780584692955,-0.06702244281768799
17.0,5337750000.0,0.12748589583071057,-0.5545934591196627,0.1083776205778122,-0.06713378429412842
17.0,5338000000.0,0.12744555228037519,-0.5648006093406955,0.10765266418457031,-0.06821490079164505
17.0,5338250000.0,0.12692692844823145,-0.5775633008450411,0.10633881390094757,-0.0693000853061676
17.0,5338500000.0,0.12698133360131827,-0.584929641946821,0.1058708056807518,-0.07011156529188156
17.0,5338750000.0,0.12697907766683106,-0.5919774486641816,0.10537217557430267,-0.07085471600294113
17.0,5339000000.0,0.12652206217332643,-0.5989880189953808,0.10449540615081787,-0.07133401930332184
17.0,5339250000.0,0.12670156863546034,-0.6052181115434415,0.10419658571481705,-0.07208577543497086
17.0,5339500000.0,0.12667531501841517,-0.6077967584956561,0.10398880392313004,-0.07233922928571701
17.0,5339750000.0,0.12655236378661025,-0.5995091932429739,0.1044832319021225,-0.0714055672287941
17.0,5340000000.0,0.12647834038727743,-0.5958865506486583,0.10467995703220367,-0.07098504900932312
17.0,5340250000.0,0.12695771615409993,-0.5995540035805753,0.10481468588113785,-0.07163897901773453
17.0,5340500000.0,0.12666560507700744,-0.6023524424995765,0.10437309741973877,-0.07176651060581207
17.0,5340750000.0,0.1269075893749619,-0.5920142402623713,0.10531024634838104,-0.0708186998963356
17.0,5341000000.0,0.12710339923099434,-0.5830438624008757,0.10610473155975342,-0.0699789971113205
17.0,5341250000.0,0.12724879612667386,-0.5717818497139987,0.10700836032629013,-0.0688583105802536
17.0,5341500000.0,0.12729981222438438,-0.5690977228453012,0.10723577439785004,-0.06859833002090454
17.0,5341750000.0,0.12744610013435337,-0.5567412549297992,0.10819939523935318,-0.06734537333250046
17.0,5342000000.0,0.1276127867800613,-0.5493897367056371,0.10883371531963348,-0.06663516908884048
17.0,5342250000.0,0.1277564098217788,-0.5478469807353965,0.10905899107456207,-0.06654199212789536
17.0,5342500000.0,0.12818708503494292,-0.5377415541583462,0.11009573936462402,-0.0656571164727211
17.0,5342750000.0,0.12834008437705605,-0.5314863591851212,0.11063617467880249,-0.06504470854997635
17.0,5343000000.0,0.12828037750097762,-0.5169611345927833,0.11151735484600067,-0.06340137869119644
17.0,5343250000.0,0.12824060375283303,-0.5175522548935614,0.11144529283046722,-0.06344760954380035
17.0,5343500000.0,0.1289490664008122,-0.5193244702723309,0.11194773018360138,-0.06399662047624588
17.0,5343750000.0,0.12849625408480808,-0.5108847118460093,0.11208885908126831,-0.06282813847064972
17.0,5344000000.0,0.12865740695308558,-0.5120036341272195,0.11215897649526596,-0.06303247064352036
17.0,5344250000.0,0.12832186986448826,-0.5085997538950342,0.11207981407642365,-0.06248693913221359
17.0,5344500000.0,0.12909528286438549,-0.5027691970295932,0.1131199449300766,-0.06220506504178047
17.0,5344750000.0,0.12816565362036675,-0.5054661665208628,0.11213839054107666,-0.06205977872014046
17.0,5345000000.0,0.12848430489969587,-0.5098388892251198,0.11214407533407211,-0.06270504742860794
17.0,5345250000.0,0.12851978804548278,-0.5059917806782088,0.11241551488637924,-0.06229035183787346
17.0,5345500000.0,0.1286399316527376,-0.5116526857100151,0.11216585338115692,-0.06298454850912094
17.0,5345750000.0,0.12825085023643287,-0.5156960131806776,0.1115717887878418,-0.06324568390846252
17.0,5346000000.0,0.12807597316677302,-0.5099330021153092,0.11178179085254669,-0.06251628696918488
17.0,5346250000.0,0.1279998166290224,-0.518765776115513,0.11115910857915878,-0.06346341967582703
17.0,5346500000.0,0.12847562552568015,-0.5204754394623422,0.11146324872970581,-0.0638899877667427
17.0,5346750000.0,0.12820144342827874,-0.5325182607724971,0.11044955253601074,-0.06508845090866089
17.0,5347000000.0,0.12735096595327364,-0.5323628985953258,0.10972688347101212,-0.064639613032341
17.0,5347250000.0,0.1278345517964777,-0.5369098102578632,0.10984738171100616,-0.06538520753383636
17.0,5347500000.0,0.12734723238118484,-0.5415044746549794,0.1091281995177269,-0.06563805043697357
17.0,5347750000.0,0.12750181365852786,-0.5479157195800333,0.10883709043264389,-0.06641686707735062
17.0,5348000000.0,0.1269419840643258,-0.5441771677748642,0.10860566794872284,-0.06571967899799347
17.0,5348250000.0,0.12702521067649544,-0.5468116527558605,0.10850324481725693,-0.06604884564876556
17.0,5348500000.0,0.1268522830891734,-0.5548202250730095,0.10782382637262344,-0.06682457774877548
17.0,5348750000.0,0.1274447208579233,-0.5495262050176773,0.10868129879236221,-0.0665622428059578
17.0,5349000000.0,0.1270024845351823,-0.5514958830300606,0.10817331075668335,-0.06654446572065353
17.0,5349250000.0,0.12741970777322123,-0.5514986142863928,0.1085284948348999,-0.06676337122917175
17.0,5349500000.0,0.12734592396545008,-0.5512939198245138,0.10847930610179901,-0.06670250743627548
17.0,5349750000.0,0.12739261547808642,-0.5459636308686541,0.10887321084737778,-0.066147580742836
17.0,5350000000.0,0.1278002185763133,-0.5389202391472473,0.1096862405538559,-0.06558829545974731
17.0,5350250000.0,0.12721448128297408,-0.543866214667805,0.10885927826166153,-0.0658269077539444
17.0,5350500000.0,0.12822821248256805,-0.5369220598465339,0.11018484830856323,-0.06558790802955627
17.0,5350750000.0,0.1279762745793725,-0.5310909667204864,0.1103481873869896,-0.06481669843196869
17.0,5351000000.0,0.127205507888037,-0.5225065127354761,0.11023260653018951,-0.0634823888540268
17.0,5351250000.0,0.12824506722534654,-0.5257041608442719,0.1109282374382019,-0.06435622274875641
17.0,5351500000.0,0.12821186798417544,-0.518565962282069,0.11135596036911011,-0.0635463073849678
17.0,5351750000.0,0.1280400188758538,-0.5126141154639549,0.1115824431180954,-0.06279812753200531
17.0,5352000000.0,0.12858118195541998,-0.5073056231316291,0.11238723993301392,-0.062467820942401886
17.0,5352250000.0,0.1289174975110012,-0.5079690797469165,0.11263962090015411,-0.06270595639944077
17.0,5352500000.0,0.12900067519535183,-0.5041202244160323,0.11295296251773834,-0.062312137335538864
17.0,5352750000.0,0.1289207335632986,-0.49479152952142413,0.11345897614955902,-0.0612177774310112
17.0,5353000000.0,0.12834742251566186,-0.5001250053281255,0.11262776702642441,-0.061547111719846725
17.0,5353250000.0,0.12873600837031968,-0.49697476880768715,0.11316267400979996,-0.06137726828455925
17.0,5353500000.0,0.12922391156616717,-0.4950415488838061,0.1137104481458664,-0.06139017269015312
17.0,5353750000.0,0.1295389430975447,-0.4965415378756843,0.1138952225446701,-0.061710745096206665
17.0,5354000000.0,0.12885466878071622,-0.4964416963057851,0.11329971253871918,-0.061373453587293625
17.0,5354250000.0,0.12887685864722673,-0.496182464406445,0.11333513259887695,-0.06135464459657669
17.0,5354500000.0,0.12891072043207205,-0.49761019345092716,0.11327717453241348,-0.061532557010650635
17.0,5354750000.0,0.1283502645990584,-0.49434683286046216,0.11298401653766632,-0.060896653681993484
17.0,5355000000.0,0.12906724681982312,-0.49643981454271685,0.11348674446344376,-0.06147449091076851
17.0,5355250000.0,0.12881159318467253,-0.49470141518599253,0.1133684366941452,-0.061155736446380615
17.0,5355500000.0,0.1292506187382735,-0.4999726350304923,0.11342978477478027,-0.06196294352412224
17.0,5355750000.0,0.1290550001929467,-0.501549166618278,0.11316043138504028,-0.06204764172434807
17.0,5356000000.0,0.1287113036484453,-0.5024674370543796,0.11280219256877899,-0.061986006796360016
17.0,5356250000.0,0.1285647993804943,-0.5003621164362101,0.11280389875173569,-0.06167810037732124
17.0,5356500000.0,0.1283355824900252,-0.5000954029625857,0.11261919885873795,-0.061538100242614746
17.0,5356750000.0,0.12836681887372003,-0.5074645229140985,0.11218996345996857,-0.06238150596618652
17.0,5357000000.0,0.12903297382214476,-0.5021352693030839,0.11310473829507828,-0.062103353440761566
17.0,5357250000.0,0.12863607163349838,-0.5075286770488618,0.11242127418518066,-0.06251956522464752
17.0,5357500000.0,0.12841614913602034,-0.5036589065755075,0.11246975511312485,-0.06197791174054146
17.0,5357750000.0,0.12825761137549124,-0.5118845067401313,0.11181793361902237,-0.06282328069210052
17.0,5358000000.0,0.12858673017035266,-0.5081468681607214,0.11233949661254883,-0.06256504356861115
17.0,5358250000.0,0.12818975868219465,-0.5051372696710106,0.11217989027500153,-0.06203455850481987
17.0,5358500000.0,0.12826567430604469,-0.5042837395426975,0.11229926347732544,-0.06197546795010567
17.0,5358750000.0,0.12848503956993967,-0.5092181995394056,0.11218361556529999,-0.06263578683137894
17.0,5359000000.0,0.12839277036998387,-0.5181681213700358,0.11153838783502579,-0.0635915994644165
17.0,5359250000.0,0.12874281014252617,-0.5135920114892556,0.11213310062885284,-0.06325250118970871
17.0,5359500000.0,0.1285137200875134,-0.5182258931727998,0.11163978278636932,-0.06365795433521271
17.0,5359750000.0,0.1283459255721867,-0.5112689627877599,0.11193360388278961,-0.0627976506948471
17.0,5360000000.0,0.12882215854126253,-0.5105799010959197,0.11239234358072281,-0.06295323371887207
17.0,5360250000.0,0.1285001190543504,-0.5117567472244441,0.11203739792108536,-0.06292775273323059
17.0,5360500000.0,0.1287940884448302,-0.5111057207412169,0.11233474314212799,-0.06299859285354614
17.0,5360750000.0,0.12849907053343496,-0.5108200500444892,0.11209537833929062,-0.06282226741313934
17.0,5361000000.0,0.12889328249021656,-0.5089025335095302,0.11255989223718643,-0.06279927492141724
17.0,5361250000.0,0.1290843253770605,-0.5029660047238654,0.11309809982776642,-0.06222204491496086
17.0,5361500000.0,0.12869031276827983,-0.5036712841253105,0.11270910501480103,-0.06211162731051445
17.0,5361750000.0,0.12981382874587827,-0.49905574796678204,0.11398106813430786,-0.0621284656226635
17.0,5362000000.0,0.12900768823932096,-0.5106513350560623,0.11254970729351044,-0.06305193901062012
17.0,5362250000.0,0.12908103024610024,-0.5039382532786693,0.11303466558456421,-0.06233038380742073
17.0,5362500000.0,0.12906450296743177,-0.5052738517887557,0.11293685436248779,-0.062473297119140625
17.0,5362750000.0,0.12928773811633087,-0.5043788042453354,0.11318816244602203,-0.06248006969690323
17.0,5363000000.0,0.1292355015418447,-0.49968362553852175,0.11343441903591156,-0.061922915279865265
17.0,5363250000.0,0.1287023892659645,-0.5050086614104482,0.1126365065574646,-0.062268149107694626
17.0,5363500000.0,0.12913165728927736,-0.5036394957390486,0.11309762299060822,-0.06232104450464249
17.0,5363750000.0,0.12870185097161835,-0.5003082615467926,0.11292747408151627,-0.06173776835203171
17.0,5364000000.0,0.12934467984125908,-0.49622454948056877,0.11374394595623016,-0.06158214807510376
17.0,5364250000.0,0.12842732686199249,-0.5041456282916297,0.11244936287403107,-0.06203804537653923
17.0,5364500000.0,0.1291646322979396,-0.5016485350421339,0.11325038969516754,-0.06211160495877266
17.0,5364750000.0,0.128911962638509,-0.5059300181383983,0.11276240646839142,-0.062473464757204056
17.0,5365000000.0,0.12906234398734648,-0.501008730933962,0.11320038884878159,-0.061990004032850266
17.0,5365250000.0,0.12913033000096713,-0.4984172837202673,0.11342036724090576,-0.06172894313931465
17.0,5365500000.0,0.12932211759360002,-0.5064029205004631,0.11309152841567993,-0.0627257227897644
17.0,5365750000.0,0.1287084800393826,-0.4996261058728293,0.11297538131475449,-0.06166389584541321
17.0,5366000000.0,0.1292617453118347,-0.5028284534735552,0.1132621169090271,-0.062291987240314484
17.0,5366250000.0,0.12883319178490846,-0.5069439003058556,0.11263014376163483,-0.06254951655864716
17.0,5366500000.0,0.128905601441402,-0.5022186897674821,0.11298791319131851,-0.062051475048065186
17.0,5366750000.0,0.12907486895802625,-0.5044046000014384,0.11300019174814224,-0.0623801127076149
17.0,5367000000.0,0.12915332470205196,-0.5084364789623663,0.11281629651784897,-0.06287340074777603
17.0,5367250000.0,0.12941699552761277,-0.5069991617906272,0.11313705146312714,-0.06283921003341675
17.0,5367500000.0,0.1291685368357237,-0.501796593433833,0.11324461549520493,-0.06213025003671646
17.0,5367750000.0,0.12869518510471978,-0.4984059329841311,0.11303886026144028,-0.061519645154476166
17.0,5368000000.0,0.12926781003618187,-0.49959919727142843,0.11346800625324249,-0.06192881613969803
17.0,5368250000.0,0.12891445498898077,-0.5077179792363297,0.11265270411968231,-0.06267619132995605
17.0,5368500000.0,0.12865972038523724,-0.5029953475376816,0.11272425949573517,-0.0620206817984581
17.0,5368750000.0,0.1284111024046985,-0.4983484719412906,0.11279286444187164,-0.06137736514210701
17.0,5369000000.0,0.1295245857527323,-0.5011233426484518,0.11359868943691254,-0.06222504377365112
17.0,5369250000.0,0.1290803517289081,-0.494368253494028,0.11362538486719131,-0.06124548241496086
17.0,5369500000.0,0.1292821398241581,-0.499181881263609,0.11350642144680023,-0.06188831850886345
17.0,5369750000.0,0.1294055338247966,-0.5030046739290247,0.11337711662054062,-0.062381260097026825
17.0,5370000000.0,0.12869310601689465,-0.4971879982245989,0.11311187595129013,-0.061380933970212936
17.0,5370250000.0,0.1293660368341882,-0.4999314235282719,0.1135336309671402,-0.062013596296310425
17.0,5370500000.0,0.12885926813724388,-0.49975794053315087,0.1130995973944664,-0.061751049011945724
17.0,5370750000.0,0.1295596296160517,-0.5006727340484846,0.11365745961666107,-0.062190670520067215
17.0,5371000000.0,0.12886815035103374,-0.5005804157636357,0.11305656284093857,-0.06184831261634827
17.0,5371250000.0,0.12898548341174662,-0.4993343899718753,0.11323654651641846,-0.06176357716321945
17.0,5371500000.0,0.12902480386671344,-0.49925420444661095,0.11327601969242096,-0.06177332252264023
17.0,5371750000.0,0.12910316251849008,-0.5018642956287337,0.11318309605121613,-0.06210646778345108
17.0,5372000000.0,0.12870962719924467,-0.5016709961921004,0.11285005509853363,-0.06189534068107605
17.0,5372250000.0,0.12952846432873824,-0.50207469688315,0.113542839884758,-0.06233495473861694
17.0,5372500000.0,0.12927444198623975,-0.4959977574056024,0.1136961355805397,-0.06152292340993881
17.0,5372750000.0,0.1294444222313977,-0.49502887048242644,0.11390526592731476,-0.061493486166000366
17.0,5373000000.0,0.12891263210940623,-0.5004824683289476,0.11310164630413055,-0.061858583241701126
17.0,5373250000.0,0.128753950111334,-0.4915974545451418,0.11350689828395844,-0.06077634170651436
17.0,5373500000.0,0.1292074409322447,-0.49879067712545205,0.11346502602100372,-0.06180817633867264
17.0,5373750000.0,0.1292717417945063,-0.4951789836028744,0.1137440949678421,-0.061428528279066086
17.0,5374000000.0,0.1297099808755816,-0.496203219296878,0.11406650394201279,-0.061753638088703156
17.0,5374250000.0,0.1287064488799205,-0.5021086293694317,0.11282017081975937,-0.06194319203495979
17.0,5374500000.0,0.12937943055095946,-0.49998255726663954,0.11354221403598785,-0.06202582269906998
17.0,5374750000.0,0.12917187348157838,-0.49997055151245,0.11336080729961395,-0.06192495673894882
17.0,5375000000.0,0.1289622415393701,-0.4984605782093814,0.11327005922794342,-0.0616534948348999
16.0,5305000000.0,0.1295961423796485,-0.4836037396144016,0.1147347092628479,-0.060258664190769196
16.0,5305250000.0,0.12927661394105572,-0.48504571747668584,0.11436502635478973,-0.06027506664395332
16.0,5305500000.0,0.12884932697040005,-0.4867272919560172,0.11388584226369858,-0.06026743724942207
16.0,5305750000.0,0.12978912317214397,-0.4853862108402021,0.11479780822992325,-0.060553114861249924
