power,frequency,amplitude,phase,I,Q
10.0,5310000000.0,0.13113833290704507,-0.4089161611611261,0.12032628059387207,-0.05214257910847664
10.0,5310250000.0,0.13026859422824077,-0.4157818257339188,0.11916981637477875,-0.0526161715388298
10.0,5310500000.0,0.13115749809423802,-0.41459641953240417,0.12004569917917252,-0.052832938730716705
10.0,5310750000.0,0.12997011504091807,-0.42365623008242065,0.11847971379756927,-0.0534302182495594
10.0,5311000000.0,0.13064570544119125,-0.4197937940595957,0.11930213123559952,-0.05324755236506462
10.0,5311250000.0,0.13011142877816212,-0.4300129865692002,0.11826612800359726,-0.05424119159579277
10.0,5311500000.0,0.13057937311722065,-0.42723966702658456,0.1188419833779335,-0.05410689115524292
10.0,5311750000.0,0.13062008420458682,-0.4365078742099443,0.11837230622768402,-0.055223215371370316
10.0,5312000000.0,0.1304365151278015,-0.4408172332396487,0.11796721071004868,-0.055654484778642654
10.0,5312250000.0,0.1294690650461398,-0.4482132118580627,0.11668048053979874,-0.05610618740320206
10.0,5312500000.0,0.12956232976328172,-0.449309818751633,0.11670289188623428,-0.05627461522817612
10.0,5312750000.0,0.12980603390017453,-0.457327019017822,0.11646664142608643,-0.05731603503227234
10.0,5313000000.0,0.12985706123162916,-0.454843305889744,0.11665447801351547,-0.05704900622367859
10.0,5313250000.0,0.1293738548177115,-0.4599979104605288,0.11592588573694229,-0.057435035705566406
10.0,5313500000.0,0.1286923055857291,-0.46971776539073967,0.11475442349910736,-0.05825059488415718
10.0,5313750000.0,0.12942054398135236,-0.46300788394332637,0.11579425632953644,-0.05780456215143204
10.0,5314000000.0,0.12912007871629605,-0.47318332950331754,0.11493263393640518,-0.05884287878870964
10.0,5314250000.0,0.1288617543800424,-0.4752756099319634,0.11457957327365875,-0.05896501615643501
10.0,5314500000.0,0.12945144142952122,-0.4750800331587992,0.11511548608541489,-0.0592123344540596
10.0,5314750000.0,0.1294461396185897,-0.48164658148703243,0.11471948772668839,-0.059964507818222046
10.0,5315000000.0,0.12868091742547585,-0.48172946439156805,0.11403638124465942,-0.0596194788813591
10.0,5315250000.0,0.12874859442093345,-0.4787311427972294,0.11427469551563263,-0.05930846929550171
10.0,5315500000.0,0.12840374443643485,-0.4834972500641998,0.11368540674448013,-0.059692125767469406
10.0,5315750000.0,0.12904187738254633,-0.48584536336954215,0.11410921812057495,-0.06025688722729683
10.0,5316000000.0,0.12868634700087825,-0.48073515916684295,0.11410041898488998,-0.05950857326388359
10.0,5316250000.0,0.12860548403679656,-0.4810468786384257,0.11401017755270004,-0.059506721794605255
10.0,5316500000.0,0.12895949316229385,-0.4735717271575543,0.11476685851812363,-0.05881427600979805
10.0,5316750000.0,0.12922964141889762,-0.4687998585758534,0.11528720706701279,-0.058388013392686844
10.0,5317000000.0,0.1291574265519956,-0.4674120593936171,0.1153036579489708,-0.05819542333483696
10.0,5317250000.0,0.12940379950038647,-0.45086544720668587,0.1164725199341774,-0.05638701468706131
10.0,5317500000.0,0.13019974691792882,-0.448369709484926,0.1173301562666893,-0.05644119530916214
10.0,5317750000.0,0.12977840423722384,-0.44700331942285937,0.11702722311019897,-0.05609869211912155
10.0,5318000000.0,0.12946204700257252,-0.44479056236897935,0.11686549335718155,-0.055703483521938324
10.0,5318250000.0,0.1299672969842249,-0.44683071903177635,0.11720725148916245,-0.05616011470556259
10.0,5318500000.0,0.1305075312042176,-0.4349573878802616,0.11835571378469467,-0.0549921877682209
10.0,5318750000.0,0.1301592512407309,-0.4288035153620405,0.11837513744831085,-0.054117996245622635
10.0,5319000000.0,0.1305658721092811,-0.4265742643526439,0.11886566877365112,-0.05402221530675888
10.0,5319250000.0,0.1306546701242078,-0.4278005126475455,0.11888013035058975,-0.05420477315783501
10.0,5319500000.0,0.13033171667679738,-0.42515828481649387,0.11872873455286026,-0.05375726893544197
10.0,5319750000.0,0.1304567156041331,-0.4221394602963821,0.1190045028924942,-0.05344981700181961
10.0,5320000000.0,0.13038690501335326,-0.41947435516000997,0.11908277124166489,-0.053104035556316376
10.0,5320250000.0,0.13082589994224497,-0.41652995192965875,0.11964007467031479,-0.052930790930986404
10.0,5320500000.0,0.1304043297997364,-0.4243435164513637,0.11883866786956787,-0.053690411150455475
10.0,5320750000.0,0.13034215517026845,-0.4220626852036887,0.11890409886837006,-0.05339375138282776
10.0,5321000000.0,0.1303189016538949,-0.42705426518449097,0.11861493438482285,-0.05397697165608406
10.0,5321250000.0,0.1302755516066963,-0.4258966891266412,0.11863785982131958,-0.05382172018289566
10.0,5321500000.0,0.1305187274603587,-0.4253901228417745,0.11888661235570908,-0.05386196821928024
10.0,5321750000.0,0.1300125177883872,-0.4373854151334442,0.11777342855930328,-0.05506972223520279
10.0,5322000000.0,0.12919385522225968,-0.43791348295114874,0.11700291931629181,-0.05478475242853165
10.0,5322250000.0,0.1296371354267886,-0.43963981833583876,0.11730929464101791,-0.05517532303929329
10.0,5322500000.0,0.1292604109969375,-0.43960273658257387,0.11697043478488922,-0.05501064658164978
10.0,5322750000.0,0.12929821960274185,-0.44907641084715566,0.1164781004190445,-0.056132715195417404
10.0,5323000000.0,0.1291399559109463,-0.4632308120124528,0.1155303493142128,-0.057704996317625046
10.0,5323250000.0,0.1288939423835326,-0.47223793404511333,0.11478682607412338,-0.058631330728530884
10.0,5323500000.0,0.1289598047256281,-0.48327788852955195,0.11419087648391724,-0.05992557853460312
10.0,5323750000.0,0.1286893633264343,-0.49680506980414313,0.11313208192586899,-0.06133583188056946
10.0,5324000000.0,0.12830256315287777,-0.5060539496910841,0.11222164332866669,-0.06219204515218735
10.0,5324250000.0,0.12790899464455302,-0.5156731009577362,0.11127583682537079,-0.06307455152273178
10.0,5324500000.0,0.12765216894475,-0.5233767858131676,0.11056418716907501,-0.06380154192447662
10.0,5324750000.0,0.12785947217620808,-0.5332047780237892,0.110110342502594,-0.06499043852090836
10.0,5325000000.0,0.1269189110382329,-0.5442429884928762,0.10858160257339478,-0.06571488082408905
10.0,5325250000.0,0.12715350532618264,-0.5485591798742813,0.10849712789058685,-0.0663052573800087
10.0,5325500000.0,0.12731872046350465,-0.5571839914920951,0.10806145519018173,-0.06732591241598129
10.0,5325750000.0,0.12647769808304968,-0.5640231646561646,0.10688772052526474,-0.06761378049850464
10.0,5326000000.0,0.12732137635047236,-0.5706889289143086,0.10714463144540787,-0.06878052651882172
10.0,5326250000.0,0.12736563378618765,-0.5690966379017405,0.10729129612445831,-0.06863368302583694
10.0,5326500000.0,0.1271413238141274,-0.5609859530843001,0.10765449702739716,-0.06764189153909683
10.0,5326750000.0,0.12683141971786238,-0.5701766915477536,0.10676740109920502,-0.06846116483211517
10.0,5327000000.0,0.12773736117424836,-0.5525244244425502,0.10873033851385117,-0.06704138219356537
10.0,5327250000.0,0.12715887365845,-0.5482857175725139,0.10851983726024628,-0.0662783831357956
10.0,5327500000.0,0.12764436873106913,-0.5332413012883916,0.10992272943258286,-0.06488511711359024
10.0,5327750000.0,0.12731968605246627,-0.5248702977177538,0.1101810485124588,-0.06379999220371246
10.0,5328000000.0,0.12805452170227155,-0.5135959110963209,0.11153336614370346,-0.06291477382183075
10.0,5328250000.0,0.12821929753060762,-0.49696804127992233,0.11270888149738312,-0.061130158603191376
10.0,5328500000.0,0.12848449383131444,-0.4903015610895844,0.1133478507399559,-0.0605023130774498
10.0,5328750000.0,0.12876654081498923,-0.4721673267888189,0.11467750370502472,-0.058565281331539154
10.0,5329000000.0,0.12945728039113108,-0.4650047089400171,0.11571143567562103,-0.05805214121937752
10.0,5329250000.0,0.12985232106981281,-0.455887610286855,0.11659058183431625,-0.057168710976839066
10.0,5329500000.0,0.12936572413841493,-0.4498391409389288,0.11649604141712189,-0.05625089257955551
10.0,5329750000.0,0.12997010673061385,-0.4454003363491735,0.11728999763727188,-0.055993616580963135
10.0,5330000000.0,0.12984536883786674,-0.4398993851122629,0.11748337745666504,-0.055294446647167206
10.0,5330250000.0,0.13002734115683506,-0.4396833234610438,0.11765998601913452,-0.055346518754959106
10.0,5330500000.0,0.1302245692349438,-0.43261946911842125,0.11822706460952759,-0.05459669977426529
10.0,5330750000.0,0.12989361775760122,-0.43269591269128754,0.11792244017124176,-0.054466962814331055
10.0,5331000000.0,0.12914212068209324,-0.4321998602170967,0.11726704984903336,-0.054093681275844574
10.0,5331250000.0,0.12999448539777353,-0.43106189825328506,0.11810292303562164,-0.05431634932756424
10.0,5331500000.0,0.12968164416017008,-0.4365669960327667,0.11751861870288849,-0.054833412170410156
10.0,5331750000.0,0.13021134489112032,-0.4417357895534294,0.11771248281002045,-0.05566655844449997
10.0,5332000000.0,0.13051561493877586,-0.449661341875421,0.11754162609577179,-0.0567299909889698
10.0,5332250000.0,0.129452203022217,-0.44321157464601396,0.11694440990686417,-0.05551466345787048
10.0,5332500000.0,0.12880679150966942,-0.4552576227750147,0.1156875342130661,-0.0566355362534523
10.0,5332750000.0,0.12918842491741658,-0.46299002143385043,0.11558760702610016,-0.057698823511600494
10.0,5333000000.0,0.12815694843645264,-0.47118201401740833,0.11419198662042618,-0.05817554146051407
10.0,5333250000.0,0.1283373067589518,-0.4708673662914566,0.11437101662158966,-0.05822142958641052
10.0,5333500000.0,0.1281453971539597,-0.4787260586703212,0.11373960971832275,-0.05903002619743347
10.0,5333750000.0,0.12807897678190625,-0.48860414100385796,0.1130923181772232,-0.06011947989463806
10.0,5334000000.0,0.12841074878396025,-0.4941581238603827,0.11304875463247299,-0.060904018580913544
10.0,5334250000.0,0.12756071699045782,-0.5076827937365037,0.11147191375494003,-0.062014102935791016
10.0,5334500000.0,0.12781611261517087,-0.5181894773341564,0.11103607714176178,-0.06330835819244385
10.0,5334750000.0,0.12751690087104336,-0.5272758390250921,0.11019768565893173,-0.06416408717632294
10.0,5335000000.0,0.12773294406186939,-0.5213470275001472,0.11076350510120392,-0.06361722201108932
10.0,5335250000.0,0.12742342940296175,-0.5261351663419257,0.11018997430801392,-0.06399140506982803
10.0,5335500000.0,0.1269266140945937,-0.5332533602557241,0.10930384695529938,-0.06452158093452454
10.0,5335750000.0,0.1274230267674772,-0.534391773688715,0.10965752601623535,-0.06489880383014679
10.0,5336000000.0,0.12704206088769762,-0.5393559980305835,0.10900712013244629,-0.06524670869112015
10.0,5336250000.0,0.1277510709071554,-0.5333327359844945,0.11000867933034897,-0.0649494156241417
10.0,5336500000.0,0.12758635854194464,-0.5293297793279195,0.11012561619281769,-0.06442536413669586
10.0,5336750000.0,0.12720457168104435,-0.5271246626489743,0.10993745177984238,-0.06399030983448029
10.0,5337000000.0,0.12827184109720338,-0.5116515712928101,0.1118449717760086,-0.0628041997551918
10.0,5337250000.0,0.12787225496013307,-0.5051710528933483,0.1118999496102333,-0.06188469007611275
10.0,5337500000.0,0.12775220393497783,-0.4954627467023604,0.11238984763622284,-0.06073835492134094
10.0,5337750000.0,0.12809725031508332,-0.48967918511443226,0.11304374784231186,-0.06024961918592453
10.0,5338000000.0,0.12885884271681175,-0.47864337006515423,0.11437775939702988,-0.059349216520786285
10.0,5338250000.0,0.12940214630696262,-0.4698993479744838,0.11537674814462662,-0.058592844754457474
10.0,5338500000.0,0.12844760325991503,-0.46265439721930957,0.11494402587413788,-0.05732937902212143
10.0,5338750000.0,0.12929138977058866,-0.4522435314316226,0.11629359424114227,-0.05649834871292114
10.0,5339000000.0,0.12976604132137126,-0.44180728729337354,0.11730595678091049,-0.055484574288129807
10.0,5339250000.0,0.12963934034205996,-0.4438810867703542,0.11707621812820435,-0.05567331239581108
10.0,5339500000.0,0.1299580904998888,-0.4350381759491076,0.11785300821065903,-0.05477019026875496
10.0,5339750000.0,0.13050472542420216,-0.4303591432279013,0.11860477924346924,-0.05444620922207832
10.0,5340000000.0,0.1303920361503352,-0.4261337765629894,0.11873116344213486,-0.05389799550175667
10.0,5340250000.0,0.12975074391813984,-0.4262456814689487,0.11814121901988983,-0.053646136075258255
10.0,5340500000.0,0.1300490324896516,-0.4264895468449269,0.11839970201253891,-0.05379834026098251
10.0,5340750000.0,0.13025837248747074,-0.42726944340101264,0.11854822933673859,-0.05397741124033928
10.0,5341000000.0,0.13047484382089175,-0.42441616445517005,0.11889902502298355,-0.05372808128595352
10.0,5341250000.0,0.12994834974690125,-0.4303845299611372,0.11809775978326797,-0.05421708896756172
10.0,5341500000.0,0.13019245853224845,-0.42613622374723803,0.11854930222034454,-0.05381578952074051
10.0,5341750000.0,0.13005183902566633,-0.42592845515632494,0.1184324249625206,-0.05373305827379227
10.0,5342000000.0,0.13010023072261137,-0.426217876539212,0.11846093088388443,-0.053787339478731155
10.0,5342250000.0,0.12999284627105862,-0.4348798931046668,0.11789319664239883,-0.054766178131103516
10.0,5342500000.0,0.13012507100974388,-0.4341564544165882,0.11805274337530136,-0.05473649501800537
10.0,5342750000.0,0.12974075649534764,-0.438152491962391,0.11748506128787994,-0.0550447478890419
10.0,5343000000.0,0.1295059301467092,-0.4404409131593046,0.11714637279510498,-0.05521334335207939
10.0,5343250000.0,0.1294008077403436,-0.43909594198765367,0.11712537705898285,-0.055011045187711716
10.0,5343500000.0,0.13015862844582032,-0.4488101091440909,0.11726824194192886,-0.056475020945072174
10.0,5343750000.0,0.12953444719744134,-0.43914914305809444,0.11724340915679932,-0.055074095726013184
10.0,5344000000.0,0.12946476369227874,-0.4464530238704893,0.11677517741918564,-0.055898863822221756
10.0,5344250000.0,0.12919770675978257,-0.4468948417553078,0.11650963872671127,-0.05583503842353821
10.0,5344500000.0,0.12992068343649982,-0.44830395684100693,0.117082379758358,-0.056312523782253265
10.0,5344750000.0,0.12933941260742712,-0.4418838123202619,0.11691606044769287,-0.05531110614538193
10.0,5345000000.0,0.1297148356838912,-0.4464859189652826,0.11699889600276947,-0.05601068586111069
10.0,5345250000.0,0.12924890202971967,-0.4453627853931483,0.11664124578237534,-0.05567852780222893
10.0,5345500000.0,0.12972276790988724,-0.443831912102451,0.11715430021286011,-0.05570337921380997
10.0,5345750000.0,0.12944298434026127,-0.4337901728970211,0.11745387315750122,-0.05440656095743179
10.0,5346000000.0,0.1293438398335818,-0.439739823274951,0.11703838407993317,-0.055062197148799896
10.0,5346250000.0,0.12970677203675504,-0.4382945706287984,0.11744646728038788,-0.055047016590833664
10.0,5346500000.0,0.12960560614264469,-0.42952503625159694,0.11783270537853241,-0.05397283285856247
10.0,5346750000.0,0.12954215344619793,-0.42982783092419347,0.11775867640972137,-0.05398206785321236
10.0,5347000000.0,0.1295535266663518,-0.4295250301935788,0.11778535693883896,-0.053951144218444824
10.0,5347250000.0,0.12981897566991335,-0.4246400630179229,0.11828937381505966,-0.053484488278627396
10.0,5347500000.0,0.13046191375227345,-0.4276280236902368,0.11871407926082611,-0.05410432815551758
10.0,5347750000.0,0.1303798755112091,-0.42112572749403254,0.11898849904537201,-0.0532977394759655
10.0,5348000000.0,0.1299787422770802,-0.41701865074213645,0.11883963644504547,-0.05264612287282944
10.0,5348250000.0,0.13051561327128403,-0.42392563852841836,0.11896252632141113,-0.05368652194738388
10.0,5348500000.0,0.13055545968773527,-0.41880024180208386,0.11927253007888794,-0.053092293441295624
10.0,5348750000.0,0.13079013980105378,-0.4142386656974098,0.11972830444574356,-0.052642129361629486
10.0,5349000000.0,0.13014330742970992,-0.4173213985309653,0.11897413432598114,-0.052748799324035645
10.0,5349250000.0,0.13032874682489076,-0.41119206292408317,0.11946519464254379,-0.05209270119667053
10.0,5349500000.0,0.13058446081170788,-0.41358838366983053,0.119574174284935,-0.052481599152088165
10.0,5349750000.0,0.13073007453677798,-0.40461022602711183,0.12017439305782318,-0.05146326497197151
10.0,5350000000.0,0.13053999564980054,-0.41850594808197145,0.11927402019500732,-0.05305090546607971
10.0,5350250000.0,0.13107344184271585,-0.4094545760886687,0.12023866176605225,-0.05218152329325676
10.0,5350500000.0,0.13074153997517357,-0.41608216893829586,0.11958660185337067,-0.0528431162238121
10.0,5350750000.0,0.1307784257546113,-0.41282216750367307,0.11979202181100845,-0.05246778205037117
10.0,5351000000.0,0.13079131862659144,-0.4116613003683586,0.11986466497182846,-0.05233384296298027
10.0,5351250000.0,0.1308389924701702,-0.41392678052460696,0.11978944391012192,-0.05262443423271179
10.0,5351500000.0,0.13053308461924532,-0.41383497859371315,0.11951418966054916,-0.05249042436480522
10.0,5351750000.0,0.13039770083517715,-0.4134487506351235,0.11941047757863998,-0.05238986760377884
10.0,5352000000.0,0.13027029779824878,-0.4137683691322283,0.11927707493305206,-0.05237680673599243
10.0,5352250000.0,0.13080665861908214,-0.4121468546971237,0.11985329538583755,-0.052398182451725006
10.0,5352500000.0,0.1305663705124261,-0.4140502575385907,0.11953336000442505,-0.05252954363822937
10.0,5352750000.0,0.13087726518944137,-0.40980307969207813,0.12004053592681885,-0.05214526131749153
10.0,5353000000.0,0.1305701165529379,-0.41213935563309895,0.11963695287704468,-0.0523025318980217
10.0,5353250000.0,0.1298688890244427,-0.4209757803919245,0.11853011697530746,-0.05307108163833618
10.0,5353500000.0,0.13038671767421786,-0.416763060310685,0.11922614276409149,-0.05278089642524719
10.0,5353750000.0,0.13088428789888074,-0.4098685860777923,0.1200435608625412,-0.05215592309832573
10.0,5354000000.0,0.13053974157894785,-0.4161451420043523,0.11939869821071625,-0.052769072353839874
10.0,5354250000.0,0.13036160987977663,-0.4151920348094244,0.1192859411239624,-0.052583396434783936
10.0,5354500000.0,0.13045790659867276,-0.41277015004904516,0.11950115114450455,-0.05233297497034073
10.0,5354750000.0,0.13088459226681093,-0.4090720958441678,0.12008534371852875,-0.05206041410565376
10.0,5355000000.0,0.13077293083292385,-0.4061908618785431,0.12013226747512817,-0.05167008563876152
10.0,5355250000.0,0.13041527497327857,-0.4084829083237707,0.11968529224395752,-0.05180323123931885
10.0,5355500000.0,0.13006302365639116,-0.4058708739316711,0.11949656158685684,-0.051351357251405716
10.0,5355750000.0,0.13089580828049513,-0.4073435817584654,0.12018544971942902,-0.05185721069574356
10.0,5356000000.0,0.13040624924376087,-0.406578989436417,0.11977541446685791,-0.05157169699668884
10.0,5356250000.0,0.13078870359557082,-0.40711962340150976,0.12009871006011963,-0.051787883043289185
10.0,5356500000.0,0.13081466788443855,-0.4057455047375809,0.12019361555576324,-0.05163305252790451
10.0,5356750000.0,0.13091413666852614,-0.40042592862314086,0.12055817991495132,-0.05103171989321709
10.0,5357000000.0,0.1314594872498958,-0.4010485644164369,0.12102846056222916,-0.051319669932127
10.0,5357250000.0,0.13065453417421596,-0.4041933808423561,0.1201263815164566,-0.05138345807790756
10.0,5357500000.0,0.13096916506029993,-0.4027006105189193,0.12049241364002228,-0.051327385008335114
10.0,5357750000.0,0.1304865504744856,-0.4031305161749109,0.12002640962600708,-0.0511898510158062
10.0,5358000000.0,0.13093405411196365,-0.4012996914237305,0.12053187936544418,-0.05114481970667839
10.0,5358250000.0,0.1307093067796869,-0.40584800244712954,0.1200915202498436,-0.0516037754714489
10.0,5358500000.0,0.13117814987981896,-0.4017287356535381,0.12073458731174469,-0.051291972398757935
10.0,5358750000.0,0.13127317610618316,-0.3980338707502652,0.12101087719202042,-0.050882358103990555
10.0,5359000000.0,0.13080891446553328,-0.40881451881612973,0.12002930790185928,-0.051999397575855255
10.0,5359250000.0,0.13073755087815447,-0.3974741528442193,0.12054546922445297,-0.05060728266835213
10.0,5359500000.0,0.13128611640539933,-0.4018554721781153,0.12082745134830475,-0.05134950205683708
10.0,5359750000.0,0.13070521159223206,-0.40121291710543694,0.12032564729452133,-0.05104498937726021
10.0,5360000000.0,0.13049300821646215,-0.399968890842628,0.12019360065460205,-0.05081263184547424
10.0,5360250000.0,0.13065561827681174,-0.40150109780734944,0.12026528269052505,-0.051060281693935394
10.0,5360500000.0,0.13088209211089408,-0.40203644424561014,0.1204463467001915,-0.05121327564120293
10.0,5360750000.0,0.13081725180882356,-0.39966870683777195,0.12050753831863403,-0.05090271681547165
10.0,5361000000.0,0.1306559197279134,-0.40183281887988637,0.12024861574172974,-0.051100291311740875
10.0,5361250000.0,0.13083752768733486,-0.40307435325256646,0.1203521341085434,-0.05132078006863594
10.0,5361500000.0,0.13091055883895392,-0.40206467466704854,0.12047109752893448,-0.051227815449237823
10.0,5361750000.0,0.13085501918751916,-0.4021230235620055,0.12041699886322021,-0.051213108003139496
10.0,5362000000.0,0.13040413667148545,-0.4062927762984205,0.11978822946548462,-0.05153657868504524
10.0,5362250000.0,0.13138523337189922,-0.4059320008709261,0.12070818245410919,-0.051880769431591034
10.0,5362500000.0,0.13079922665940816,-0.4022048088933894,0.12036146968603134,-0.05120111629366875
10.0,5362750000.0,0.13168455773310422,-0.4023086812095848,0.12117079645395279,-0.05156026408076286
10.0,5363000000.0,0.13105466693124232,-0.404195457209619,0.12049416452646255,-0.05154107138514519
10.0,5363250000.0,0.1308417266273916,-0.4034171708905546,0.12033839523792267,-0.051363684237003326
10.0,5363500000.0,0.1309587958693521,-0.3972884866762723,0.12075887620449066,-0.050670504570007324
10.0,5363750000.0,0.13156955662034592,-0.3997893333981976,0.12119437754154205,-0.05121006816625595
10.0,5364000000.0,0.13092380739444304,-0.40480083651662285,0.12034265697002411,-0.05156246945261955
10.0,5364250000.0,0.131325231638528,-0.41008131986841456,0.12043684720993042,-0.052357256412506104
10.0,5364500000.0,0.13066273391940333,-0.40027706400003726,0.12033424526453018,-0.050915807485580444
10.0,5364750000.0,0.1303186027813237,-0.40627258221317225,0.11971069872379303,-0.0515003576874733
10.0,5365000000.0,0.13110455971945134,-0.4012616835867286,0.12069078534841537,-0.051206834614276886
10.0,5365250000.0,0.1309428263609474,-0.40566686708026356,0.12031543254852295,-0.05167417600750923
10.0,5365500000.0,0.13092210945897645,-0.4046481507258608,0.1203489676117897,-0.051543425768613815
10.0,5365750000.0,0.1303969989278379,-0.40164320172942025,0.12001998722553253,-0.05097626894712448
10.0,5366000000.0,0.13091233118335951,-0.39452543347442603,0.12085552513599396,-0.05031878873705864
10.0,5366250000.0,0.13112845316926058,-0.40420418263173574,0.12056155502796173,-0.05157114192843437
10.0,5366500000.0,0.1304374207462486,-0.40202899396069397,0.1200375109910965,-0.051038384437561035
10.0,5366750000.0,0.13072097953028558,-0.4039043763283816,0.12020232528448105,-0.051374852657318115
10.0,5367000000.0,0.1305968691651287,-0.40220166050280964,0.12017542123794556,-0.05112152546644211
10.0,5367250000.0,0.13130067581887403,-0.4023772141927816,0.12081404030323029,-0.051418237388134
10.0,5367500000.0,0.1308722176794292,-0.4023874234273,0.12041927874088287,-0.05125167965888977
10.0,5367750000.0,0.13127138527816984,-0.40205645230751846,0.12080357223749161,-0.051368020474910736
10.0,5368000000.0,0.1313723273946946,-0.39947504126827593,0.12102876603603363,-0.05109526589512825
10.0,5368250000.0,0.13075412307531348,-0.4020543227090657,0.1203276664018631,-0.05116535350680351
10.0,5368500000.0,0.13117986316313177,-0.3978092998112497,0.12093627452850342,-0.050819031894207
10.0,5368750000.0,0.13160325757336655,-0.40524393542051296,0.12094421684741974,-0.05188365653157234
10.0,5369000000.0,0.1302890460468108,-0.40552176752576286,0.11972217261791229,-0.05139880254864693
10.0,5369250000.0,0.13080588017454733,-0.40296699225671945,0.12032853066921234,-0.0512954480946064
10.0,5369500000.0,0.13071961645092428,-0.4003159912024669,0.12038464844226837,-0.05094265937805176
10.0,5369750000.0,0.13103619740109787,-0.4037137194769218,0.12050199508666992,-0.05147576332092285
10.0,5370000000.0,0.13013112871353824,-0.40643450684396487,0.11953015625476837,-0.051445625722408295
10.0,5370250000.0,0.13151392561866027,-0.40117259921768844,0.1210722103714943,-0.051355939358472824
10.0,5370500000.0,0.13118317901346563,-0.3970943217708125,0.12097563594579697,-0.05073383450508118
10.0,5370750000.0,0.13053462488877351,-0.4062670781806677,0.11990942060947418,-0.05158506706357002
10.0,5371000000.0,0.13099088725666921,-0.40090387655898746,0.12060444056987762,-0.05111928656697273
10.0,5371250000.0,0.13074699835396303,-0.40160395384848524,0.1203441396355629,-0.05110837146639824
10.0,5371500000.0,0.13123380510936633,-0.4018197948804809,0.12078113853931427,-0.05132473260164261
10.0,5371750000.0,0.13146010255209545,-0.3985456954018895,0.12115709483623505,-0.051016829907894135
10.0,5372000000.0,0.13144204731988351,-0.3997540236067508,0.1210787296295166,-0.05115616321563721
10.0,5372250000.0,0.13142080103971007,-0.3962402123628103,0.12123813480138779,-0.05072220042347908
10.0,5372500000.0,0.1304033294306738,-0.39983806421755586,0.12011764198541641,-0.05076199769973755
10.0,5372750000.0,0.1309189811335766,-0.3972642714211652,0.12072338908910751,-0.05065217614173889
10.0,5373000000.0,0.13068707137922816,-0.40455261927575176,0.12013782560825348,-0.05143941566348076
10.0,5373250000.0,0.13061833503150436,-0.40105187193572217,0.12025388330221176,-0.05099169537425041
10.0,5373500000.0,0.1311904926682075,-0.4026962310636032,0.12069626152515411,-0.05141359567642212
10.0,5373750000.0,0.1308756041523065,-0.40366260926057024,0.12035693973302841,-0.05140652507543564
10.0,5374000000.0,0.13084941577444675,-0.40819012941269434,0.12009892612695694,-0.051940519362688065
10.0,5374250000.0,0.1308940860402575,-0.4049497139224985,0.12030766159296036,-0.05156867578625679
10.0,5374500000.0,0.13116863040457247,-0.40331241552795616,0.1206444501876831,-0.05147937685251236
10.0,5374750000.0,0.13023855387281771,-0.40395228268272765,0.11975626647472382,-0.05119099095463753
10.0,5375000000.0,0.13121071645148408,-0.4045276829347078,0.1206204891204834,-0.0516425184905529
9.0,5305000000.0,0.13101111139728056,-0.40902205194435537,0.12020403146743774,-0.05210472270846367
9.0,5305250000.0,0.13040066329712416,-0.40733990867570874,0.11973100900650024,-0.05166060850024223
9.0,5305500000.0,0.13030377707509153,-0.40637531250280123,0.11969178915023804,-0.05150679498910904
9.0,5305750000.0,0.13061820447573136,-0.4154046001257552,0.11950953304767609,-0.05271230265498161
